channel,segment,avg_cpm_rub,avg_cpc_rub,avg_ctr_pct,avg_engagement_rate_pct,reach_per_post,avg_post_cost_rub,target_age_min,target_age_max,female_share_pct,best_format,effective_cpc_rub,cpv_rub,expected_revenue_per_post,roas,efficiency_rank
TikTok,подарки/упаковка,180,22,3.4,7.1,22000,7800,16,35,65,short_video,22,22,33739.2,4.3255384615384616,1
VK_Клипы,подарки/упаковка,150,15,2.2,4.4,16000,4400,18,35,58,short_video,15,15,15206.400000000005,3.4560000000000013,2
YouTube_Shorts,подарки/упаковка,260,24,2.7,4.9,20000,9100,18,40,55,short_video,24,24,21168.0,2.3261538461538462,3
Instagram_Reels,подарки/упаковка,420,38,2.9,5.8,15000,9500,18,40,72,reels,38,38,18792.0,1.9781052631578948,4
VK_Лента,подарки/упаковка,210,18,1.4,2.3,18000,5200,20,45,63,post,18,18,8942.400000000001,1.719692307692308,5
Influencer_микро_(10-50K),подарки/упаковка,510,55,4.1,7.8,18000,18500,18,40,74,sponsored_post,55,55,30326.4,1.639264864864865,6
Instagram_Stories,подарки/упаковка,280,32,2.1,3.2,12000,6500,18,40,71,stories,32,32,8294.400000000001,1.2760615384615386,7
Influencer_миди_(50-500K),подарки/упаковка,720,82,3.7,5.4,55000,72000,18,40,72,sponsored_post,82,82,64152.000000000015,0.8910000000000002,8
Yandex_Promostranicy,подарки/упаковка,140,31,2.8,1.2,11000,3200,22,55,65,article,31,31,2851.2000000000003,0.8910000000000001,9
Telegram_посевы,подарки/упаковка,310,29,1.8,2.9,8000,8200,22,45,62,channel_post,29,29,5011.2,0.6111219512195122,10
Influencer_макро_(500K+),подарки/упаковка,1100,140,2.9,3.6,210000,310000,18,40,70,sponsored_post,140,140,163296.00000000006,0.5267612903225808,11
Yandex_Direct,подарки/упаковка,180,42,5.1,0.0,9000,4900,22,55,68,search_ad,42,42,0.0,0.0,12
