pvz_id,marketplace,district,nearest_hub,distance_km,daily_orders
АРБ-001,Ozon,Арбат,Соколиная Гора,8.25,51
АРБ-002,Lamoda,Арбат,Соколиная Гора,9.33,119
АРБ-003,Wildberries,Арбат,Останкинский,8.3,122
БАС-001,Wildberries,Басманный,Соколиная Гора,5.25,132
БАС-002,Ozon,Басманный,Соколиная Гора,4.67,113
БАС-003,Ozon,Басманный,Соколиная Гора,4.81,105
БАС-004,Ozon,Басманный,Соколиная Гора,4.33,134
БАС-005,Wildberries,Басманный,Соколиная Гора,5.37,102
БАС-006,Ozon,Басманный,Соколиная Гора,3.76,116
БАС-007,Wildberries,Басманный,Соколиная Гора,4.48,146
БАС-008,Wildberries,Басманный,Соколиная Гора,4.76,96
БАС-009,Wildberries,Басманный,Соколиная Гора,4.47,150
БАС-010,Ozon,Басманный,Соколиная Гора,4.56,130
БАС-011,Wildberries,Басманный,Соколиная Гора,5.51,103
БАС-012,Wildberries,Басманный,Соколиная Гора,3.63,89
БАС-013,Wildberries,Басманный,Соколиная Гора,5.67,125
БАС-014,Wildberries,Басманный,Соколиная Гора,4.02,107
БАС-015,Ozon,Басманный,Соколиная Гора,4.77,75
ЗАМ-001,Ozon,Замоскворечье,Соколиная Гора,7.46,144
ЗАМ-002,Wildberries,Замоскворечье,Соколиная Гора,7.38,109
ЗАМ-003,Wildberries,Замоскворечье,Зюзино,7.68,106
ЗАМ-004,Wildberries,Замоскворечье,Соколиная Гора,7.87,120
ЗАМ-005,Ozon,Замоскворечье,Соколиная Гора,7.15,116
ЗАМ-006,Ozon,Замоскворечье,Зюзино,8.24,69
КРА-001,Ozon,Красносельский,Соколиная Гора,5.39,88
КРА-002,Ozon,Красносельский,Останкинский,5.63,145
КРА-003,Ozon,Красносельский,Соколиная Гора,6.27,108
КРА-004,Wildberries,Красносельский,Соколиная Гора,5.66,128
КРА-005,Ozon,Красносельский,Соколиная Гора,5.79,101
МЕЩ-001,Wildberries,Мещанский,Останкинский,4.54,84
МЕЩ-002,Ozon,Мещанский,Соколиная Гора,5.93,149
МЕЩ-003,Ozon,Мещанский,Останкинский,4.71,97
МЕЩ-004,Lamoda,Мещанский,Останкинский,7.18,142
МЕЩ-005,Ozon,Мещанский,Соколиная Гора,7.78,130
МЕЩ-006,Ozon,Мещанский,Останкинский,4.9,134
МЕЩ-007,Wildberries,Мещанский,Соколиная Гора,7.07,91
МЕЩ-008,Wildberries,Мещанский,Соколиная Гора,7.0,157
ПРЕ-001,Lamoda,Пресненский,Останкинский,8.89,61
ПРЕ-002,Wildberries,Пресненский,Останкинский,8.31,124
ПРЕ-003,Ozon,Пресненский,Останкинский,9.36,86
ПРЕ-004,Wildberries,Пресненский,Останкинский,6.0,149
ПРЕ-005,Ozon,Пресненский,Останкинский,7.19,114
ПРЕ-006,Ozon,Пресненский,Останкинский,9.25,104
ПРЕ-007,Ozon,Пресненский,Соколиная Гора,9.87,175
ПРЕ-008,Lamoda,Пресненский,Останкинский,8.57,165
ПРЕ-009,Wildberries,Пресненский,Останкинский,8.84,135
ПРЕ-010,Wildberries,Пресненский,Останкинский,8.51,72
ПРЕ-011,Ozon,Пресненский,Останкинский,6.31,106
ПРЕ-012,Wildberries,Пресненский,Останкинский,10.07,142
ПРЕ-013,Lamoda,Пресненский,Останкинский,8.5,131
ПРЕ-014,Ozon,Пресненский,Останкинский,8.24,48
ПРЕ-015,Wildberries,Пресненский,Останкинский,9.8,89
ПРЕ-016,Wildberries,Пресненский,Останкинский,7.63,121
ТАГ-001,Lamoda,Таганский,Соколиная Гора,6.13,155
ТАГ-002,Wildberries,Таганский,Соколиная Гора,4.95,95
ТАГ-003,Ozon,Таганский,Соколиная Гора,5.28,82
ТАГ-004,Ozon,Таганский,Соколиная Гора,3.88,185
ТАГ-005,Lamoda,Таганский,Соколиная Гора,6.7,99
ТАГ-006,Ozon,Таганский,Соколиная Гора,5.41,97
ТАГ-007,Ozon,Таганский,Соколиная Гора,6.35,101
ТАГ-008,Ozon,Таганский,Соколиная Гора,4.98,58
ТАГ-009,Wildberries,Таганский,Соколиная Гора,5.65,81
ТАГ-010,Wildberries,Таганский,Соколиная Гора,5.63,107
ТАГ-011,Ozon,Таганский,Соколиная Гора,5.47,111
ТАГ-012,Lamoda,Таганский,Соколиная Гора,5.52,115
ТАГ-013,Ozon,Таганский,Соколиная Гора,5.9,128
ТАГ-014,Ozon,Таганский,Соколиная Гора,4.58,125
ТАГ-015,Ozon,Таганский,Соколиная Гора,5.52,94
ТАГ-016,Ozon,Таганский,Соколиная Гора,4.41,175
ТВЕ-001,Ozon,Тверской,Останкинский,8.52,161
ТВЕ-002,Ozon,Тверской,Останкинский,6.99,152
ТВЕ-003,Lamoda,Тверской,Соколиная Гора,8.56,129
ТВЕ-004,Wildberries,Тверской,Останкинский,7.81,111
ТВЕ-005,Wildberries,Тверской,Останкинский,5.95,111
ТВЕ-006,Wildberries,Тверской,Останкинский,7.04,58
ТВЕ-007,Ozon,Тверской,Останкинский,5.35,150
ТВЕ-008,Ozon,Тверской,Останкинский,7.59,108
ТВЕ-009,Lamoda,Тверской,Останкинский,6.67,161
ХАМ-001,Wildberries,Хамовники,Соколиная Гора,8.94,109
ХАМ-002,Wildberries,Хамовники,Зюзино,8.46,78
ХАМ-003,Wildberries,Хамовники,Соколиная Гора,8.98,146
ХАМ-004,Wildberries,Хамовники,Останкинский,9.85,117
ХАМ-005,Lamoda,Хамовники,Зюзино,8.74,142
ХАМ-006,Wildberries,Хамовники,Зюзино,8.03,77
ХАМ-007,Ozon,Хамовники,Соколиная Гора,8.76,141
ХАМ-008,Wildberries,Хамовники,Соколиная Гора,9.54,134
ХАМ-009,Wildberries,Хамовники,Зюзино,6.65,140
ХАМ-010,Ozon,Хамовники,Останкинский,8.55,149
ХАМ-011,Wildberries,Хамовники,Соколиная Гора,8.63,128
ХАМ-012,Wildberries,Хамовники,Зюзино,9.77,114
ЯКИ-001,Ozon,Якиманка,Соколиная Гора,8.08,82
ЯКИ-002,Ozon,Якиманка,Соколиная Гора,8.7,91
ЯКИ-003,Wildberries,Якиманка,Соколиная Гора,8.46,166
ЯКИ-004,Wildberries,Якиманка,Соколиная Гора,8.09,201
ХОР-001,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,2.86,123
ХОР-002,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,6.98,63
ХОР-003,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,4.58,129
ХОР-004,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,8.03,103
ХОР-005,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,4.14,146
ХОР-006,Lamoda,Хорошёво-Мнёвники,Покровское-Стрешнево,4.2,113
ХОР-007,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,3.87,138
ХОР-008,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,5.35,50
ХОР-009,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,6.82,96
ХОР-010,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,5.41,158
ХОР-011,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,5.45,123
ХОР-012,Lamoda,Хорошёво-Мнёвники,Покровское-Стрешнево,5.62,88
ХОР-013,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,4.58,71
ХОР-014,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,6.44,115
ХОР-015,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,3.69,101
ХОР-016,Lamoda,Хорошёво-Мнёвники,Покровское-Стрешнево,5.93,113
ХОР-017,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,4.92,108
ХОР-018,Wildberries,Хорошёво-Мнёвники,Покровское-Стрешнево,3.57,159
ХОР-019,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,5.25,188
ХОР-020,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,4.95,157
ХОР-021,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,4.57,130
ХОР-022,Ozon,Хорошёво-Мнёвники,Покровское-Стрешнево,6.95,80
МИТ-001,Ozon,Митино,Покровское-Стрешнево,4.94,158
МИТ-002,Wildberries,Митино,Покровское-Стрешнево,6.87,110
МИТ-003,Wildberries,Митино,Покровское-Стрешнево,7.03,157
МИТ-004,Ozon,Митино,Покровское-Стрешнево,4.8,127
МИТ-005,Wildberries,Митино,Покровское-Стрешнево,6.06,118
МИТ-006,Wildberries,Митино,Покровское-Стрешнево,5.61,90
МИТ-007,Wildberries,Митино,Покровское-Стрешнево,6.42,157
МИТ-008,Ozon,Митино,Покровское-Стрешнево,5.88,109
МИТ-009,Ozon,Митино,Покровское-Стрешнево,5.8,50
МИТ-010,Lamoda,Митино,Покровское-Стрешнево,6.98,94
МИТ-011,Ozon,Митино,Покровское-Стрешнево,5.95,204
МИТ-012,Wildberries,Митино,Покровское-Стрешнево,5.71,65
МИТ-013,Ozon,Митино,Покровское-Стрешнево,6.49,147
МИТ-014,Wildberries,Митино,Покровское-Стрешнево,7.28,151
МИТ-015,Lamoda,Митино,Покровское-Стрешнево,6.45,166
МИТ-016,Ozon,Митино,Покровское-Стрешнево,7.74,170
МИТ-017,Wildberries,Митино,Покровское-Стрешнево,5.6,107
МИТ-018,Ozon,Митино,Покровское-Стрешнево,5.78,65
МИТ-019,Ozon,Митино,Покровское-Стрешнево,5.27,36
МИТ-020,Ozon,Митино,Покровское-Стрешнево,6.19,128
МИТ-021,Wildberries,Митино,Покровское-Стрешнево,6.31,127
МИТ-022,Ozon,Митино,Покровское-Стрешнево,6.51,133
СТР-001,Wildberries,Строгино,Покровское-Стрешнево,3.62,109
СТР-002,Wildberries,Строгино,Покровское-Стрешнево,6.46,88
СТР-003,Ozon,Строгино,Покровское-Стрешнево,4.5,93
СТР-004,Ozon,Строгино,Покровское-Стрешнево,4.31,97
СТР-005,Ozon,Строгино,Покровское-Стрешнево,5.52,117
СТР-006,Ozon,Строгино,Покровское-Стрешнево,5.63,69
СТР-007,Wildberries,Строгино,Покровское-Стрешнево,4.05,132
СТР-008,Wildberries,Строгино,Покровское-Стрешнево,6.12,82
СТР-009,Ozon,Строгино,Покровское-Стрешнево,4.44,90
СТР-010,Wildberries,Строгино,Покровское-Стрешнево,4.57,128
СТР-011,Wildberries,Строгино,Покровское-Стрешнево,7.1,105
СТР-012,Wildberries,Строгино,Покровское-Стрешнево,4.0,57
СТР-013,Ozon,Строгино,Покровское-Стрешнево,4.82,98
СТР-014,Wildberries,Строгино,Покровское-Стрешнево,3.92,135
СТР-015,Ozon,Строгино,Покровское-Стрешнево,5.01,128
СТР-016,Wildberries,Строгино,Покровское-Стрешнево,4.93,75
СТР-017,Wildberries,Строгино,Покровское-Стрешнево,4.97,170
СТР-018,Lamoda,Строгино,Покровское-Стрешнево,4.65,98
СТР-019,Ozon,Строгино,Покровское-Стрешнево,5.55,167
СЕВ-001,Ozon,Северное Тушино,Покровское-Стрешнево,0.37,209
СЕВ-002,Ozon,Северное Тушино,Покровское-Стрешнево,1.93,109
СЕВ-003,Lamoda,Северное Тушино,Покровское-Стрешнево,2.11,138
СЕВ-004,Wildberries,Северное Тушино,Покровское-Стрешнево,4.2,126
СЕВ-005,Ozon,Северное Тушино,Покровское-Стрешнево,3.27,59
СЕВ-006,Ozon,Северное Тушино,Покровское-Стрешнево,2.75,113
СЕВ-007,Ozon,Северное Тушино,Покровское-Стрешнево,2.12,131
СЕВ-008,Wildberries,Северное Тушино,Покровское-Стрешнево,3.56,108
СЕВ-009,Lamoda,Северное Тушино,Покровское-Стрешнево,3.94,108
СЕВ-010,Lamoda,Северное Тушино,Покровское-Стрешнево,2.95,136
СЕВ-011,Wildberries,Северное Тушино,Покровское-Стрешнево,1.0,129
СЕВ-012,Ozon,Северное Тушино,Покровское-Стрешнево,1.78,132
СЕВ-013,Lamoda,Северное Тушино,Покровское-Стрешнево,3.98,133
СЕВ-014,Wildberries,Северное Тушино,Покровское-Стрешнево,4.49,163
СЕВ-015,Wildberries,Северное Тушино,Покровское-Стрешнево,3.31,147
ЮЖН-001,Wildberries,Южное Тушино,Покровское-Стрешнево,2.09,111
ЮЖН-002,Ozon,Южное Тушино,Покровское-Стрешнево,2.47,92
ЮЖН-003,Ozon,Южное Тушино,Покровское-Стрешнево,2.49,112
ЮЖН-004,Ozon,Южное Тушино,Покровское-Стрешнево,3.01,118
ЮЖН-005,Ozon,Южное Тушино,Покровское-Стрешнево,2.48,139
ЮЖН-006,Ozon,Южное Тушино,Покровское-Стрешнево,3.39,144
ЮЖН-007,Lamoda,Южное Тушино,Покровское-Стрешнево,2.76,77
ЮЖН-008,Ozon,Южное Тушино,Покровское-Стрешнево,3.57,84
ЮЖН-009,Ozon,Южное Тушино,Покровское-Стрешнево,4.93,67
ЮЖН-010,Wildberries,Южное Тушино,Покровское-Стрешнево,4.29,146
ЮЖН-011,Ozon,Южное Тушино,Покровское-Стрешнево,1.46,122
КУР-001,Ozon,Куркино,Покровское-Стрешнево,8.22,125
КУР-002,Ozon,Куркино,Покровское-Стрешнево,10.09,41
КУР-003,Ozon,Куркино,Покровское-Стрешнево,10.29,54
ПОК-001,Lamoda,Покровское-Стрешнево,Покровское-Стрешнево,2.43,106
ПОК-002,Lamoda,Покровское-Стрешнево,Покровское-Стрешнево,0.22,84
ПОК-003,Wildberries,Покровское-Стрешнево,Покровское-Стрешнево,2.53,87
ПОК-004,Ozon,Покровское-Стрешнево,Покровское-Стрешнево,0.92,163
ПОК-005,Ozon,Покровское-Стрешнево,Покровское-Стрешнево,1.1,131
ПОК-006,Ozon,Покровское-Стрешнево,Покровское-Стрешнево,0.43,75
ПОК-007,Wildberries,Покровское-Стрешнево,Покровское-Стрешнево,2.52,128
ПОК-008,Wildberries,Покровское-Стрешнево,Покровское-Стрешнево,0.15,81
ПОК-009,Ozon,Покровское-Стрешнево,Покровское-Стрешнево,0.98,118
ПОК-010,Ozon,Покровское-Стрешнево,Покровское-Стрешнево,2.49,120
ЩУК-001,Lamoda,Щукино,Покровское-Стрешнево,3.43,82
ЩУК-002,Ozon,Щукино,Покровское-Стрешнево,4.18,137
ЩУК-003,Wildberries,Щукино,Покровское-Стрешнево,5.73,154
ЩУК-004,Ozon,Щукино,Покровское-Стрешнево,2.46,90
ЩУК-005,Wildberries,Щукино,Покровское-Стрешнево,3.31,165
ЩУК-006,Wildberries,Щукино,Покровское-Стрешнево,3.38,108
ЩУК-007,Wildberries,Щукино,Покровское-Стрешнево,3.61,128
ЩУК-008,Ozon,Щукино,Покровское-Стрешнево,4.4,105
АЛЕ-001,Ozon,Алексеевский,Останкинский,4.29,170
АЛЕ-002,Lamoda,Алексеевский,Останкинский,2.37,45
АЛЕ-003,Wildberries,Алексеевский,Останкинский,3.25,115
АЛЕ-004,Wildberries,Алексеевский,Соколиная Гора,5.13,174
АЛЕ-005,Ozon,Алексеевский,Останкинский,3.31,88
АЛЕ-006,Ozon,Алексеевский,Останкинский,3.7,108
АЛЕ-007,Lamoda,Алексеевский,Останкинский,4.26,116
АЛЕ-008,Ozon,Алексеевский,Останкинский,5.02,149
АЛЕ-009,Ozon,Алексеевский,Останкинский,2.27,102
АЛТ-001,Ozon,Алтуфьевский,Останкинский,5.28,120
АЛТ-002,Ozon,Алтуфьевский,Останкинский,6.4,143
АЛТ-003,Ozon,Алтуфьевский,Останкинский,3.54,122
АЛТ-004,Ozon,Алтуфьевский,Останкинский,6.7,105
АЛТ-005,Wildberries,Алтуфьевский,Останкинский,5.18,84
АЛТ-006,Lamoda,Алтуфьевский,Останкинский,5.97,51
АЛТ-007,Ozon,Алтуфьевский,Останкинский,5.05,119
АЛТ-008,Lamoda,Алтуфьевский,Останкинский,6.77,78
БАБ-001,Ozon,Бабушкинский,Останкинский,6.13,32
БАБ-002,Wildberries,Бабушкинский,Останкинский,3.8,105
БАБ-003,Ozon,Бабушкинский,Останкинский,5.16,96
БАБ-004,Wildberries,Бабушкинский,Останкинский,4.85,133
БАБ-005,Wildberries,Бабушкинский,Останкинский,5.61,98
БАБ-006,Ozon,Бабушкинский,Останкинский,4.11,122
БАБ-007,Wildberries,Бабушкинский,Останкинский,4.4,139
БАБ-008,Ozon,Бабушкинский,Останкинский,6.48,170
БАБ-009,Wildberries,Бабушкинский,Останкинский,5.87,108
БАБ-010,Lamoda,Бабушкинский,Останкинский,4.78,114
БИБ-001,Wildberries,Бибирево,Останкинский,5.75,111
БИБ-002,Ozon,Бибирево,Останкинский,5.99,160
БИБ-003,Lamoda,Бибирево,Останкинский,6.39,79
БИБ-004,Ozon,Бибирево,Останкинский,7.24,127
БИБ-005,Ozon,Бибирево,Останкинский,6.66,130
БИБ-006,Wildberries,Бибирево,Останкинский,6.89,133
БИБ-007,Wildberries,Бибирево,Останкинский,3.68,136
БИБ-008,Ozon,Бибирево,Останкинский,5.08,103
БИБ-009,Wildberries,Бибирево,Останкинский,5.98,176
БИБ-010,Lamoda,Бибирево,Останкинский,4.65,118
БИБ-011,Lamoda,Бибирево,Останкинский,5.7,152
БИБ-012,Ozon,Бибирево,Останкинский,5.61,127
БИБ-013,Lamoda,Бибирево,Останкинский,4.76,158
БИБ-014,Wildberries,Бибирево,Останкинский,4.09,136
БИБ-015,Ozon,Бибирево,Останкинский,6.29,133
БИБ-016,Ozon,Бибирево,Останкинский,4.1,109
БИБ-017,Wildberries,Бибирево,Останкинский,7.19,182
БИБ-018,Wildberries,Бибирево,Останкинский,5.83,146
БИБ-019,Wildberries,Бибирево,Останкинский,6.16,117
БУТ-001,Ozon,Бутырский,Останкинский,2.78,131
БУТ-002,Wildberries,Бутырский,Останкинский,3.75,133
БУТ-003,Ozon,Бутырский,Останкинский,2.34,62
БУТ-004,Ozon,Бутырский,Останкинский,4.73,110
БУТ-005,Ozon,Бутырский,Останкинский,2.66,131
БУТ-006,Ozon,Бутырский,Останкинский,3.95,107
БУТ-007,Wildberries,Бутырский,Останкинский,3.46,156
БУТ-008,Lamoda,Бутырский,Останкинский,3.47,136
БУТ-009,Ozon,Бутырский,Останкинский,3.22,100
ЛИА-001,Lamoda,Лианозово,Останкинский,9.01,154
ЛИА-002,Wildberries,Лианозово,Останкинский,8.25,89
ЛИА-003,Lamoda,Лианозово,Останкинский,8.84,135
ЛИА-004,Wildberries,Лианозово,Останкинский,7.61,205
ЛИА-005,Wildberries,Лианозово,Останкинский,9.71,134
ЛИА-006,Ozon,Лианозово,Останкинский,8.49,170
ЛИА-007,Wildberries,Лианозово,Останкинский,9.48,117
ЛИА-008,Ozon,Лианозово,Останкинский,8.14,117
ЛИА-009,Wildberries,Лианозово,Останкинский,6.62,64
ЛИА-010,Ozon,Лианозово,Останкинский,7.87,218
ЛОС-001,Lamoda,Лосиноостровский,Останкинский,6.55,135
ЛОС-002,Ozon,Лосиноостровский,Останкинский,6.29,71
ЛОС-003,Wildberries,Лосиноостровский,Останкинский,6.93,99
ЛОС-004,Wildberries,Лосиноостровский,Останкинский,7.29,97
ЛОС-005,Lamoda,Лосиноостровский,Останкинский,7.15,137
ЛОС-006,Lamoda,Лосиноостровский,Останкинский,8.19,141
ЛОС-007,Ozon,Лосиноостровский,Останкинский,6.45,144
ЛОС-008,Wildberries,Лосиноостровский,Останкинский,6.39,149
ЛОС-009,Wildberries,Лосиноостровский,Останкинский,5.55,111
ЛОС-010,Ozon,Лосиноостровский,Останкинский,7.04,107
ЛОС-011,Wildberries,Лосиноостровский,Останкинский,5.72,120
МАР-001,Ozon,Марфино,Останкинский,1.76,110
МАР-002,Wildberries,Марфино,Останкинский,1.77,46
МАР-003,Wildberries,Марфино,Останкинский,2.13,168
МАР-004,Ozon,Марфино,Останкинский,2.21,121
МАР-005,Wildberries,Марфино,Останкинский,0.3,38
МАР-001,Ozon,Марьина Роща,Останкинский,4.44,136
МАР-002,Ozon,Марьина Роща,Останкинский,3.14,126
МАР-003,Lamoda,Марьина Роща,Останкинский,4.12,144
МАР-004,Ozon,Марьина Роща,Останкинский,4.53,34
