pvz_id,marketplace,district,nearest_hub,distance_km,daily_orders
МАР-005,Ozon,Марьина Роща,Останкинский,6.04,111
МАР-006,Wildberries,Марьина Роща,Останкинский,5.82,206
МАР-007,Wildberries,Марьина Роща,Останкинский,5.01,79
МАР-008,Wildberries,Марьина Роща,Останкинский,4.69,117
ОСТ-001,Wildberries,Останкинский,Останкинский,1.02,132
ОСТ-002,Wildberries,Останкинский,Останкинский,1.87,91
ОСТ-003,Ozon,Останкинский,Останкинский,1.03,108
ОСТ-004,Wildberries,Останкинский,Останкинский,0.82,173
ОСТ-005,Wildberries,Останкинский,Останкинский,0.66,187
ОСТ-006,Wildberries,Останкинский,Останкинский,1.78,171
ОТР-001,Ozon,Отрадное,Останкинский,2.62,116
ОТР-002,Lamoda,Отрадное,Останкинский,2.4,89
ОТР-003,Ozon,Отрадное,Останкинский,3.7,102
ОТР-004,Lamoda,Отрадное,Останкинский,3.03,71
ОТР-005,Ozon,Отрадное,Останкинский,0.92,166
ОТР-006,Wildberries,Отрадное,Останкинский,4.98,147
ОТР-007,Ozon,Отрадное,Останкинский,3.98,99
ОТР-008,Wildberries,Отрадное,Останкинский,4.02,80
ОТР-009,Wildberries,Отрадное,Останкинский,3.37,92
ОТР-010,Ozon,Отрадное,Останкинский,4.03,174
ОТР-011,Lamoda,Отрадное,Останкинский,2.29,101
ОТР-012,Ozon,Отрадное,Останкинский,3.35,56
ОТР-013,Ozon,Отрадное,Останкинский,1.38,173
ОТР-014,Wildberries,Отрадное,Останкинский,3.69,98
ОТР-015,Ozon,Отрадное,Останкинский,3.45,103
ОТР-016,Wildberries,Отрадное,Останкинский,3.43,104
ОТР-017,Wildberries,Отрадное,Останкинский,3.15,143
ОТР-018,Wildberries,Отрадное,Останкинский,4.2,170
ОТР-019,Ozon,Отрадное,Останкинский,3.77,120
ОТР-020,Ozon,Отрадное,Останкинский,5.41,112
ОТР-021,Wildberries,Отрадное,Останкинский,1.54,147
ОТР-022,Ozon,Отрадное,Останкинский,3.71,119
ОТР-023,Ozon,Отрадное,Останкинский,4.35,104
ОТР-024,Wildberries,Отрадное,Останкинский,0.45,149
РОС-001,Lamoda,Ростокино,Останкинский,1.71,86
РОС-002,Lamoda,Ростокино,Останкинский,3.99,146
РОС-003,Wildberries,Ростокино,Останкинский,3.79,163
СВИ-001,Ozon,Свиблово,Останкинский,2.33,96
СВИ-002,Ozon,Свиблово,Останкинский,4.21,112
СВИ-003,Wildberries,Свиблово,Останкинский,2.55,93
СВИ-004,Wildberries,Свиблово,Останкинский,2.19,128
СВИ-005,Wildberries,Свиблово,Останкинский,2.6,115
СВИ-006,Ozon,Свиблово,Останкинский,0.9,150
СВИ-007,Ozon,Свиблово,Останкинский,4.08,136
СВИ-008,Wildberries,Свиблово,Останкинский,5.98,92
СЕВ-001,Ozon,Северное Медведково,Останкинский,6.55,83
СЕВ-002,Lamoda,Северное Медведково,Останкинский,6.36,152
СЕВ-003,Lamoda,Северное Медведково,Останкинский,6.03,74
СЕВ-004,Ozon,Северное Медведково,Останкинский,7.66,136
СЕВ-005,Wildberries,Северное Медведково,Останкинский,5.4,111
СЕВ-006,Ozon,Северное Медведково,Останкинский,6.94,150
СЕВ-007,Ozon,Северное Медведково,Останкинский,6.34,166
СЕВ-008,Lamoda,Северное Медведково,Останкинский,7.03,149
СЕВ-009,Wildberries,Северное Медведково,Останкинский,4.27,132
СЕВ-010,Wildberries,Северное Медведково,Останкинский,6.45,171
СЕВ-001,Wildberries,Северный,Останкинский,12.12,58
СЕВ-002,Ozon,Северный,Останкинский,14.32,131
ЮЖН-001,Ozon,Южное Медведково,Останкинский,3.9,101
ЮЖН-002,Ozon,Южное Медведково,Останкинский,2.91,141
ЮЖН-003,Wildberries,Южное Медведково,Останкинский,4.98,161
ЮЖН-004,Ozon,Южное Медведково,Останкинский,3.98,99
ЮЖН-005,Wildberries,Южное Медведково,Останкинский,4.77,119
ЮЖН-006,Ozon,Южное Медведково,Останкинский,4.5,65
ЮЖН-007,Lamoda,Южное Медведково,Останкинский,6.04,198
ЮЖН-008,Ozon,Южное Медведково,Останкинский,5.59,112
ЮЖН-009,Wildberries,Южное Медведково,Останкинский,5.14,126
ЮЖН-010,Wildberries,Южное Медведково,Останкинский,5.56,142
ЯРО-001,Lamoda,Ярославский,Останкинский,4.9,62
ЯРО-002,Wildberries,Ярославский,Останкинский,5.61,20
ЯРО-003,Wildberries,Ярославский,Останкинский,6.35,132
ЯРО-004,Wildberries,Ярославский,Останкинский,6.92,130
ЯРО-005,Lamoda,Ярославский,Останкинский,6.9,99
ЯРО-006,Ozon,Ярославский,Останкинский,6.21,106
ЯРО-007,Ozon,Ярославский,Останкинский,7.49,123
ЯРО-008,Ozon,Ярославский,Останкинский,6.81,94
ЯРО-009,Ozon,Ярославский,Останкинский,6.89,121
ЯРО-010,Wildberries,Ярославский,Останкинский,4.36,58
БОГ-001,Ozon,Богородское,Останкинский,5.58,40
БОГ-002,Lamoda,Богородское,Соколиная Гора,4.49,69
БОГ-003,Ozon,Богородское,Останкинский,5.84,139
БОГ-004,Lamoda,Богородское,Соколиная Гора,5.33,91
БОГ-005,Ozon,Богородское,Соколиная Гора,3.37,126
БОГ-006,Ozon,Богородское,Соколиная Гора,5.29,82
БОГ-007,Ozon,Богородское,Соколиная Гора,3.68,79
БОГ-008,Wildberries,Богородское,Соколиная Гора,3.97,98
БОГ-009,Ozon,Богородское,Соколиная Гора,5.58,137
БОГ-010,Ozon,Богородское,Соколиная Гора,4.66,124
БОГ-011,Ozon,Богородское,Соколиная Гора,5.59,50
БОГ-012,Ozon,Богородское,Останкинский,5.45,165
ВЕШ-001,Lamoda,Вешняки,Соколиная Гора,6.82,111
ВЕШ-002,Lamoda,Вешняки,Соколиная Гора,7.48,161
ВЕШ-003,Ozon,Вешняки,Соколиная Гора,9.02,139
ВЕШ-004,Wildberries,Вешняки,Соколиная Гора,4.97,190
ВЕШ-005,Ozon,Вешняки,Соколиная Гора,4.91,87
ВЕШ-006,Lamoda,Вешняки,Соколиная Гора,7.2,128
ВЕШ-007,Ozon,Вешняки,Соколиная Гора,5.21,57
ВЕШ-008,Wildberries,Вешняки,Соколиная Гора,6.23,65
ВЕШ-009,Ozon,Вешняки,Соколиная Гора,6.91,71
ВЕШ-010,Wildberries,Вешняки,Соколиная Гора,7.61,148
ВЕШ-011,Ozon,Вешняки,Соколиная Гора,6.96,91
ВЕШ-012,Wildberries,Вешняки,Соколиная Гора,7.18,79
ВЕШ-013,Ozon,Вешняки,Соколиная Гора,4.98,120
ВЕШ-014,Wildberries,Вешняки,Соколиная Гора,6.18,69
ВЕШ-015,Ozon,Вешняки,Соколиная Гора,7.04,42
ВОС-001,Ozon,Восточный,Соколиная Гора,13.22,139
ВОС-002,Ozon,Восточный,Соколиная Гора,11.16,37
ВОС-001,Ozon,Восточное Измайлово,Соколиная Гора,4.35,70
ВОС-002,Wildberries,Восточное Измайлово,Соколиная Гора,5.44,135
ВОС-003,Ozon,Восточное Измайлово,Соколиная Гора,6.75,82
ВОС-004,Wildberries,Восточное Измайлово,Соколиная Гора,7.15,70
ВОС-005,Ozon,Восточное Измайлово,Соколиная Гора,6.89,126
ВОС-006,Lamoda,Восточное Измайлово,Соколиная Гора,5.53,111
ВОС-007,Ozon,Восточное Измайлово,Соколиная Гора,5.16,138
ВОС-008,Ozon,Восточное Измайлово,Соколиная Гора,5.15,93
ВОС-009,Ozon,Восточное Измайлово,Соколиная Гора,6.09,161
ГОЛ-001,Lamoda,Гольяново,Соколиная Гора,7.24,175
ГОЛ-002,Ozon,Гольяново,Соколиная Гора,7.39,90
ГОЛ-003,Wildberries,Гольяново,Соколиная Гора,6.55,157
ГОЛ-004,Wildberries,Гольяново,Соколиная Гора,7.61,112
ГОЛ-005,Wildberries,Гольяново,Соколиная Гора,6.41,142
ГОЛ-006,Ozon,Гольяново,Соколиная Гора,6.47,160
ГОЛ-007,Ozon,Гольяново,Соколиная Гора,5.47,164
ГОЛ-008,Wildberries,Гольяново,Соколиная Гора,5.93,65
ГОЛ-009,Wildberries,Гольяново,Соколиная Гора,5.01,124
ГОЛ-010,Lamoda,Гольяново,Соколиная Гора,5.2,182
ГОЛ-011,Lamoda,Гольяново,Соколиная Гора,5.78,120
ГОЛ-012,Ozon,Гольяново,Соколиная Гора,5.64,64
ГОЛ-013,Lamoda,Гольяново,Соколиная Гора,6.9,63
ГОЛ-014,Wildberries,Гольяново,Соколиная Гора,6.64,110
ГОЛ-015,Ozon,Гольяново,Соколиная Гора,5.09,162
ГОЛ-016,Ozon,Гольяново,Соколиная Гора,7.03,128
ГОЛ-017,Ozon,Гольяново,Соколиная Гора,7.32,64
ГОЛ-018,Lamoda,Гольяново,Соколиная Гора,5.39,134
ГОЛ-019,Wildberries,Гольяново,Соколиная Гора,8.95,127
ИВА-001,Wildberries,Ивановское,Соколиная Гора,3.67,128
ИВА-002,Wildberries,Ивановское,Соколиная Гора,5.66,155
ИВА-003,Lamoda,Ивановское,Соколиная Гора,3.82,142
ИВА-004,Ozon,Ивановское,Соколиная Гора,5.71,99
ИВА-005,Ozon,Ивановское,Соколиная Гора,4.46,156
ИВА-006,Ozon,Ивановское,Соколиная Гора,6.94,159
ИВА-007,Ozon,Ивановское,Соколиная Гора,5.21,122
ИВА-008,Wildberries,Ивановское,Соколиная Гора,5.4,112
ИВА-009,Wildberries,Ивановское,Соколиная Гора,6.16,72
ИВА-010,Ozon,Ивановское,Соколиная Гора,5.64,106
ИВА-011,Ozon,Ивановское,Соколиная Гора,4.46,143
ИВА-012,Lamoda,Ивановское,Соколиная Гора,5.73,102
ИВА-013,Ozon,Ивановское,Соколиная Гора,5.09,97
ИВА-014,Wildberries,Ивановское,Соколиная Гора,6.03,179
ИВА-015,Wildberries,Ивановское,Соколиная Гора,5.68,78
ИВА-016,Wildberries,Ивановское,Соколиная Гора,4.73,83
ИЗМ-001,Ozon,Измайлово,Соколиная Гора,3.28,87
ИЗМ-002,Wildberries,Измайлово,Соколиная Гора,2.97,74
ИЗМ-003,Wildberries,Измайлово,Соколиная Гора,4.41,72
ИЗМ-004,Wildberries,Измайлово,Соколиная Гора,3.75,148
ИЗМ-005,Wildberries,Измайлово,Соколиная Гора,2.35,144
ИЗМ-006,Wildberries,Измайлово,Соколиная Гора,3.64,130
ИЗМ-007,Ozon,Измайлово,Соколиная Гора,2.65,129
ИЗМ-008,Wildberries,Измайлово,Соколиная Гора,2.47,108
ИЗМ-009,Ozon,Измайлово,Соколиная Гора,2.56,118
ИЗМ-010,Ozon,Измайлово,Соколиная Гора,2.75,123
ИЗМ-011,Ozon,Измайлово,Соколиная Гора,3.64,121
ИЗМ-012,Wildberries,Измайлово,Соколиная Гора,1.37,129
ИЗМ-013,Ozon,Измайлово,Соколиная Гора,3.1,143
ИЗМ-014,Lamoda,Измайлово,Соколиная Гора,3.5,46
КОС-001,Ozon,Косино-Ухтомский,Соколиная Гора,10.91,143
КОС-002,Ozon,Косино-Ухтомский,Соколиная Гора,10.43,112
КОС-003,Wildberries,Косино-Ухтомский,Соколиная Гора,11.12,134
КОС-004,Wildberries,Косино-Ухтомский,Соколиная Гора,11.98,110
КОС-005,Wildberries,Косино-Ухтомский,Соколиная Гора,12.14,120
КОС-006,Ozon,Косино-Ухтомский,Соколиная Гора,12.18,48
КОС-007,Wildberries,Косино-Ухтомский,Соколиная Гора,12.43,143
КОС-008,Ozon,Косино-Ухтомский,Соколиная Гора,11.55,143
КОС-009,Ozon,Косино-Ухтомский,Соколиная Гора,12.25,156
МЕТ-001,Ozon,Метрогородок,Соколиная Гора,6.25,82
МЕТ-002,Ozon,Метрогородок,Останкинский,7.32,125
МЕТ-003,Ozon,Метрогородок,Останкинский,6.72,128
МЕТ-004,Ozon,Метрогородок,Останкинский,6.29,78
МЕТ-005,Lamoda,Метрогородок,Соколиная Гора,5.67,183
МЕТ-006,Ozon,Метрогородок,Соколиная Гора,5.94,169
НОВ-001,Ozon,Новогиреево,Соколиная Гора,6.77,82
НОВ-002,Wildberries,Новогиреево,Соколиная Гора,6.49,155
НОВ-003,Wildberries,Новогиреево,Соколиная Гора,4.73,110
НОВ-004,Ozon,Новогиреево,Соколиная Гора,6.43,104
НОВ-005,Wildberries,Новогиреево,Соколиная Гора,5.98,141
НОВ-006,Ozon,Новогиреево,Соколиная Гора,3.76,121
НОВ-007,Wildberries,Новогиреево,Соколиная Гора,5.52,92
НОВ-008,Wildberries,Новогиреево,Соколиная Гора,2.68,161
НОВ-009,Wildberries,Новогиреево,Соколиная Гора,6.0,108
НОВ-010,Wildberries,Новогиреево,Соколиная Гора,6.36,52
НОВ-011,Wildberries,Новогиреево,Соколиная Гора,4.2,99
НОВ-001,Wildberries,Новокосино,Соколиная Гора,8.8,59
НОВ-002,Wildberries,Новокосино,Соколиная Гора,10.02,72
НОВ-003,Lamoda,Новокосино,Соколиная Гора,7.88,96
НОВ-004,Wildberries,Новокосино,Соколиная Гора,9.51,77
НОВ-005,Lamoda,Новокосино,Соколиная Гора,7.67,93
НОВ-006,Ozon,Новокосино,Соколиная Гора,10.5,121
НОВ-007,Ozon,Новокосино,Соколиная Гора,9.43,127
НОВ-008,Wildberries,Новокосино,Соколиная Гора,7.39,109
НОВ-009,Ozon,Новокосино,Соколиная Гора,8.13,110
НОВ-010,Ozon,Новокосино,Соколиная Гора,9.4,128
НОВ-011,Ozon,Новокосино,Соколиная Гора,9.43,111
НОВ-012,Ozon,Новокосино,Соколиная Гора,9.79,73
НОВ-013,Wildberries,Новокосино,Соколиная Гора,10.05,175
ПЕР-001,Ozon,Перово,Соколиная Гора,3.79,111
ПЕР-002,Wildberries,Перово,Соколиная Гора,3.61,93
ПЕР-003,Ozon,Перово,Соколиная Гора,4.81,139
ПЕР-004,Ozon,Перово,Соколиная Гора,2.62,133
ПЕР-005,Wildberries,Перово,Соколиная Гора,3.04,197
ПЕР-006,Ozon,Перово,Соколиная Гора,4.09,128
ПЕР-007,Ozon,Перово,Соколиная Гора,2.42,81
ПЕР-008,Wildberries,Перово,Соколиная Гора,1.97,182
ПЕР-009,Wildberries,Перово,Соколиная Гора,4.2,125
ПЕР-010,Wildberries,Перово,Соколиная Гора,4.16,136
ПЕР-011,Wildberries,Перово,Соколиная Гора,4.07,117
ПЕР-012,Lamoda,Перово,Соколиная Гора,5.0,28
ПЕР-013,Ozon,Перово,Соколиная Гора,4.39,102
ПЕР-014,Ozon,Перово,Соколиная Гора,3.67,145
ПЕР-015,Wildberries,Перово,Соколиная Гора,1.85,130
ПЕР-016,Ozon,Перово,Соколиная Гора,4.05,93
ПЕР-017,Ozon,Перово,Соколиная Гора,4.54,137
ПЕР-018,Lamoda,Перово,Соколиная Гора,4.72,77
ПРЕ-001,Ozon,Преображенское,Соколиная Гора,6.55,140
ПРЕ-002,Lamoda,Преображенское,Соколиная Гора,1.63,81
ПРЕ-003,Lamoda,Преображенское,Соколиная Гора,5.06,133
ПРЕ-004,Wildberries,Преображенское,Соколиная Гора,2.48,118
ПРЕ-005,Lamoda,Преображенское,Соколиная Гора,2.8,70
ПРЕ-006,Ozon,Преображенское,Соколиная Гора,2.58,74
ПРЕ-007,Ozon,Преображенское,Соколиная Гора,3.9,87
ПРЕ-008,Ozon,Преображенское,Соколиная Гора,3.78,125
ПРЕ-009,Lamoda,Преображенское,Соколиная Гора,3.91,103
СЕВ-001,Wildberries,Северное Измайлово,Соколиная Гора,6.24,124
СЕВ-002,Ozon,Северное Измайлово,Соколиная Гора,6.23,150
СЕВ-003,Lamoda,Северное Измайлово,Соколиная Гора,5.49,128
СЕВ-004,Ozon,Северное Измайлово,Соколиная Гора,5.58,110
СЕВ-005,Wildberries,Северное Измайлово,Соколиная Гора,6.72,92
СЕВ-006,Ozon,Северное Измайлово,Соколиная Гора,6.35,151
СЕВ-007,Ozon,Северное Измайлово,Соколиная Гора,6.06,122
СЕВ-008,Ozon,Северное Измайлово,Соколиная Гора,6.33,139
СЕВ-009,Wildberries,Северное Измайлово,Соколиная Гора,5.07,119
СЕВ-010,Ozon,Северное Измайлово,Соколиная Гора,7.85,134
СЕВ-011,Wildberries,Северное Измайлово,Соколиная Гора,7.16,106
СЕВ-012,Lamoda,Северное Измайлово,Соколиная Гора,4.82,128
СОК-001,Ozon,Соколиная Гора,Соколиная Гора,1.04,116
СОК-002,Lamoda,Соколиная Гора,Соколиная Гора,3.62,94
СОК-003,Ozon,Соколиная Гора,Соколиная Гора,1.44,107
СОК-004,Wildberries,Соколиная Гора,Соколиная Гора,0.56,90
СОК-005,Lamoda,Соколиная Гора,Соколиная Гора,0.54,131
СОК-006,Wildberries,Соколиная Гора,Соколиная Гора,1.06,101
СОК-007,Ozon,Соколиная Гора,Соколиная Гора,1.8,141
СОК-008,Ozon,Соколиная Гора,Соколиная Гора,3.97,94
СОК-009,Ozon,Соколиная Гора,Соколиная Гора,1.39,109
СОК-001,Lamoda,Сокольники,Соколиная Гора,4.55,137
СОК-002,Ozon,Сокольники,Соколиная Гора,3.44,128
СОК-003,Ozon,Сокольники,Соколиная Гора,4.9,120
СОК-004,Ozon,Сокольники,Соколиная Гора,3.36,139
СОК-005,Ozon,Сокольники,Соколиная Гора,4.47,121
СОК-006,Ozon,Сокольники,Соколиная Гора,3.37,120
БИР-001,Ozon,Бирюлёво Восточное,Зюзино,9.83,113
БИР-002,Ozon,Бирюлёво Восточное,Зюзино,9.06,109
БИР-003,Lamoda,Бирюлёво Восточное,Зюзино,8.98,104
БИР-004,Wildberries,Бирюлёво Восточное,Зюзино,8.82,182
БИР-005,Wildberries,Бирюлёво Восточное,Зюзино,9.14,116
БИР-006,Wildberries,Бирюлёво Восточное,Зюзино,10.84,93
БИР-007,Wildberries,Бирюлёво Восточное,Зюзино,9.59,128
БИР-008,Wildberries,Бирюлёво Восточное,Зюзино,9.68,129
БИР-009,Ozon,Бирюлёво Восточное,Зюзино,9.86,175
БИР-010,Ozon,Бирюлёво Восточное,Зюзино,10.29,116
БИР-011,Ozon,Бирюлёво Восточное,Зюзино,10.04,91
БИР-012,Wildberries,Бирюлёво Восточное,Зюзино,8.43,98
БИР-013,Wildberries,Бирюлёво Восточное,Зюзино,9.94,160
БИР-014,Lamoda,Бирюлёво Восточное,Зюзино,9.55,36
БИР-015,Ozon,Бирюлёво Восточное,Зюзино,10.59,128
БИР-016,Wildberries,Бирюлёво Восточное,Зюзино,7.56,92
БИР-017,Ozon,Бирюлёво Восточное,Зюзино,9.57,147
БИР-018,Ozon,Бирюлёво Восточное,Зюзино,8.65,104
БИР-001,Ozon,Бирюлёво Западное,Зюзино,6.64,124
БИР-002,Lamoda,Бирюлёво Западное,Зюзино,9.24,100
БИР-003,Wildberries,Бирюлёво Западное,Зюзино,5.61,158
БИР-004,Ozon,Бирюлёво Западное,Зюзино,6.65,144
БИР-005,Ozon,Бирюлёво Западное,Зюзино,5.49,135
БИР-006,Ozon,Бирюлёво Западное,Зюзино,5.5,160
БИР-007,Ozon,Бирюлёво Западное,Зюзино,3.78,102
БИР-008,Ozon,Бирюлёво Западное,Зюзино,7.51,23
БИР-009,Wildberries,Бирюлёво Западное,Зюзино,6.51,187
БИР-010,Wildberries,Бирюлёво Западное,Зюзино,5.64,148
БИР-011,Ozon,Бирюлёво Западное,Зюзино,5.47,137
БРА-001,Wildberries,Братеево,Зюзино,11.48,198
БРА-002,Wildberries,Братеево,Зюзино,11.82,159
БРА-003,Ozon,Братеево,Зюзино,12.77,42
БРА-004,Wildberries,Братеево,Зюзино,11.72,88
БРА-005,Ozon,Братеево,Зюзино,10.94,102
БРА-006,Wildberries,Братеево,Зюзино,11.14,156
БРА-007,Ozon,Братеево,Зюзино,10.48,48
БРА-008,Ozon,Братеево,Зюзино,10.07,113
БРА-009,Ozon,Братеево,Зюзино,11.17,142
БРА-010,Wildberries,Братеево,Зюзино,11.23,78
БРА-011,Ozon,Братеево,Зюзино,11.24,162
ДАН-001,Wildberries,Даниловский,Зюзино,5.61,136
ДАН-002,Wildberries,Даниловский,Соколиная Гора,7.09,106
ДАН-003,Ozon,Даниловский,Зюзино,7.74,111
ДАН-004,Wildberries,Даниловский,Соколиная Гора,7.95,34
ДАН-005,Ozon,Даниловский,Зюзино,6.09,116
ДАН-006,Wildberries,Даниловский,Зюзино,7.69,101
