pvz_id,marketplace,district,nearest_hub,distance_km,daily_orders
ДАН-007,Wildberries,Даниловский,Зюзино,5.83,143
ДАН-008,Ozon,Даниловский,Зюзино,6.54,144
ДАН-009,Ozon,Даниловский,Зюзино,7.15,79
ДАН-010,Ozon,Даниловский,Зюзино,6.56,140
ДАН-011,Wildberries,Даниловский,Соколиная Гора,7.99,95
ДАН-012,Wildberries,Даниловский,Зюзино,7.5,62
ДОН-001,Ozon,Донской,Зюзино,5.4,101
ДОН-002,Ozon,Донской,Зюзино,7.9,69
ДОН-003,Wildberries,Донской,Зюзино,7.59,97
ДОН-004,Ozon,Донской,Зюзино,2.74,110
ДОН-005,Ozon,Донской,Зюзино,5.26,159
ДОН-006,Ozon,Донской,Зюзино,5.06,183
ДОН-007,Ozon,Донской,Зюзино,7.15,123
ДОН-008,Wildberries,Донской,Зюзино,4.5,129
ЗЯБ-001,Lamoda,Зябликово,Зюзино,10.51,85
ЗЯБ-002,Ozon,Зябликово,Зюзино,11.67,106
ЗЯБ-003,Wildberries,Зябликово,Зюзино,10.39,101
ЗЯБ-004,Ozon,Зябликово,Зюзино,9.3,105
ЗЯБ-005,Wildberries,Зябликово,Зюзино,9.28,55
ЗЯБ-006,Ozon,Зябликово,Зюзино,10.06,114
ЗЯБ-007,Ozon,Зябликово,Зюзино,10.02,104
ЗЯБ-008,Wildberries,Зябликово,Зюзино,9.85,103
ЗЯБ-009,Ozon,Зябликово,Зюзино,10.4,88
ЗЯБ-010,Wildberries,Зябликово,Зюзино,11.59,146
ЗЯБ-011,Ozon,Зябликово,Зюзино,8.83,127
ЗЯБ-012,Ozon,Зябликово,Зюзино,10.12,123
ЗЯБ-013,Ozon,Зябликово,Зюзино,9.59,148
ЗЯБ-014,Ozon,Зябликово,Зюзино,9.25,158
ЗЯБ-015,Wildberries,Зябликово,Зюзино,8.72,100
ЗЯБ-016,Wildberries,Зябликово,Зюзино,10.07,155
МОС-001,Ozon,Москворечье-Сабурово,Зюзино,4.92,173
МОС-002,Wildberries,Москворечье-Сабурово,Зюзино,4.04,98
МОС-003,Ozon,Москворечье-Сабурово,Зюзино,5.08,124
МОС-004,Wildberries,Москворечье-Сабурово,Зюзино,5.62,139
МОС-005,Wildberries,Москворечье-Сабурово,Зюзино,5.97,112
МОС-006,Wildberries,Москворечье-Сабурово,Зюзино,4.78,117
МОС-007,Ozon,Москворечье-Сабурово,Зюзино,3.84,160
МОС-008,Ozon,Москворечье-Сабурово,Зюзино,4.6,113
НАГ-001,Ozon,Нагатино-Садовники,Зюзино,1.95,141
НАГ-002,Lamoda,Нагатино-Садовники,Зюзино,3.71,108
НАГ-003,Wildberries,Нагатино-Садовники,Зюзино,2.85,109
НАГ-004,Wildberries,Нагатино-Садовники,Зюзино,3.84,61
НАГ-005,Lamoda,Нагатино-Садовники,Зюзино,1.57,133
НАГ-006,Ozon,Нагатино-Садовники,Зюзино,4.29,170
НАГ-007,Wildberries,Нагатино-Садовники,Зюзино,3.4,166
НАГ-008,Ozon,Нагатино-Садовники,Зюзино,3.32,127
НАГ-009,Wildberries,Нагатино-Садовники,Зюзино,3.86,199
НАГ-010,Ozon,Нагатино-Садовники,Зюзино,4.25,117
НАГ-011,Wildberries,Нагатино-Садовники,Зюзино,2.43,164
НАГ-001,Wildberries,Нагатинский Затон,Зюзино,7.33,116
НАГ-002,Wildberries,Нагатинский Затон,Зюзино,7.86,122
НАГ-003,Wildberries,Нагатинский Затон,Зюзино,7.53,90
НАГ-004,Lamoda,Нагатинский Затон,Зюзино,7.67,63
НАГ-005,Wildberries,Нагатинский Затон,Зюзино,7.85,53
НАГ-006,Ozon,Нагатинский Затон,Зюзино,7.76,116
НАГ-007,Ozon,Нагатинский Затон,Зюзино,7.06,85
НАГ-008,Lamoda,Нагатинский Затон,Зюзино,6.53,61
НАГ-009,Wildberries,Нагатинский Затон,Зюзино,6.42,55
НАГ-010,Wildberries,Нагатинский Затон,Зюзино,7.6,93
НАГ-011,Wildberries,Нагатинский Затон,Зюзино,6.18,173
НАГ-012,Ozon,Нагатинский Затон,Зюзино,6.61,167
НАГ-013,Ozon,Нагатинский Затон,Зюзино,6.62,123
НАГ-014,Lamoda,Нагатинский Затон,Зюзино,6.92,159
НАГ-001,Ozon,Нагорный,Зюзино,3.57,112
НАГ-002,Lamoda,Нагорный,Зюзино,1.93,116
НАГ-003,Wildberries,Нагорный,Зюзино,2.33,114
НАГ-004,Ozon,Нагорный,Зюзино,1.81,203
НАГ-005,Ozon,Нагорный,Зюзино,2.25,91
НАГ-006,Wildberries,Нагорный,Зюзино,1.73,86
НАГ-007,Wildberries,Нагорный,Зюзино,2.47,95
НАГ-008,Ozon,Нагорный,Зюзино,0.85,124
НАГ-009,Ozon,Нагорный,Зюзино,1.87,97
ОРЕ-001,Wildberries,Орехово-Борисово Северное,Зюзино,6.89,136
ОРЕ-002,Ozon,Орехово-Борисово Северное,Зюзино,8.86,137
ОРЕ-003,Ozon,Орехово-Борисово Северное,Зюзино,8.58,112
ОРЕ-004,Ozon,Орехово-Борисово Северное,Зюзино,7.72,124
ОРЕ-005,Wildberries,Орехово-Борисово Северное,Зюзино,9.05,53
ОРЕ-006,Wildberries,Орехово-Борисово Северное,Зюзино,8.83,107
ОРЕ-007,Lamoda,Орехово-Борисово Северное,Зюзино,7.8,125
ОРЕ-008,Wildberries,Орехово-Борисово Северное,Зюзино,9.24,81
ОРЕ-009,Ozon,Орехово-Борисово Северное,Зюзино,7.48,113
ОРЕ-010,Wildberries,Орехово-Борисово Северное,Зюзино,10.74,116
ОРЕ-011,Lamoda,Орехово-Борисово Северное,Зюзино,7.55,80
ОРЕ-012,Wildberries,Орехово-Борисово Северное,Зюзино,8.08,125
ОРЕ-013,Ozon,Орехово-Борисово Северное,Зюзино,9.01,165
ОРЕ-014,Ozon,Орехово-Борисово Северное,Зюзино,7.56,107
ОРЕ-015,Lamoda,Орехово-Борисово Северное,Зюзино,9.37,75
ОРЕ-016,Wildberries,Орехово-Борисово Северное,Зюзино,10.11,103
ОРЕ-017,Wildberries,Орехово-Борисово Северное,Зюзино,7.78,111
ОРЕ-001,Wildberries,Орехово-Борисово Южное,Зюзино,11.34,90
ОРЕ-002,Ozon,Орехово-Борисово Южное,Зюзино,10.36,156
ОРЕ-003,Ozon,Орехово-Борисово Южное,Зюзино,10.87,133
ОРЕ-004,Ozon,Орехово-Борисово Южное,Зюзино,11.7,157
ОРЕ-005,Ozon,Орехово-Борисово Южное,Зюзино,10.04,146
ОРЕ-006,Ozon,Орехово-Борисово Южное,Зюзино,9.9,101
ОРЕ-007,Wildberries,Орехово-Борисово Южное,Зюзино,10.29,56
ОРЕ-008,Ozon,Орехово-Борисово Южное,Зюзино,10.21,153
ОРЕ-009,Wildberries,Орехово-Борисово Южное,Зюзино,10.37,105
ОРЕ-010,Ozon,Орехово-Борисово Южное,Зюзино,9.58,136
ОРЕ-011,Ozon,Орехово-Борисово Южное,Зюзино,8.84,137
ОРЕ-012,Ozon,Орехово-Борисово Южное,Зюзино,10.06,120
ОРЕ-013,Ozon,Орехово-Борисово Южное,Зюзино,10.47,171
ОРЕ-014,Wildberries,Орехово-Борисово Южное,Зюзино,10.61,158
ОРЕ-015,Wildberries,Орехово-Борисово Южное,Зюзино,11.07,110
ОРЕ-016,Ozon,Орехово-Борисово Южное,Зюзино,10.63,153
ОРЕ-017,Ozon,Орехово-Борисово Южное,Зюзино,10.59,123
ОРЕ-018,Wildberries,Орехово-Борисово Южное,Зюзино,12.06,71
ЦАР-001,Ozon,Царицыно,Зюзино,4.38,101
ЦАР-002,Ozon,Царицыно,Зюзино,4.03,147
ЦАР-003,Ozon,Царицыно,Зюзино,2.71,130
ЦАР-004,Lamoda,Царицыно,Зюзино,5.24,115
ЦАР-005,Lamoda,Царицыно,Зюзино,2.22,207
ЦАР-006,Ozon,Царицыно,Зюзино,4.38,85
ЦАР-007,Ozon,Царицыно,Зюзино,4.73,128
ЦАР-008,Lamoda,Царицыно,Зюзино,4.14,158
ЦАР-009,Ozon,Царицыно,Зюзино,3.36,83
ЦАР-010,Ozon,Царицыно,Зюзино,5.28,154
ЦАР-011,Ozon,Царицыно,Зюзино,4.55,128
ЦАР-012,Wildberries,Царицыно,Зюзино,3.46,124
ЦАР-013,Wildberries,Царицыно,Зюзино,4.42,142
ЦАР-014,Wildberries,Царицыно,Зюзино,3.07,75
ЦАР-015,Ozon,Царицыно,Зюзино,3.56,140
ЦАР-016,Wildberries,Царицыно,Зюзино,4.36,53
ЦАР-017,Ozon,Царицыно,Зюзино,6.06,101
ЦАР-018,Ozon,Царицыно,Зюзино,4.22,151
ЦАР-019,Wildberries,Царицыно,Зюзино,3.62,130
ЦАР-020,Wildberries,Царицыно,Зюзино,3.95,108
ЦАР-021,Ozon,Царицыно,Зюзино,3.94,96
ЧЕР-001,Ozon,Чертаново Северное,Зюзино,1.63,89
ЧЕР-002,Ozon,Чертаново Северное,Зюзино,3.82,155
ЧЕР-003,Wildberries,Чертаново Северное,Зюзино,3.48,159
ЧЕР-004,Wildberries,Чертаново Северное,Зюзино,4.56,103
ЧЕР-005,Wildberries,Чертаново Северное,Зюзино,3.37,132
ЧЕР-006,Ozon,Чертаново Северное,Зюзино,1.64,84
ЧЕР-007,Ozon,Чертаново Северное,Зюзино,3.91,75
ЧЕР-008,Wildberries,Чертаново Северное,Зюзино,3.91,148
ЧЕР-009,Wildberries,Чертаново Северное,Зюзино,4.74,93
ЧЕР-010,Lamoda,Чертаново Северное,Зюзино,1.6,93
ЧЕР-011,Ozon,Чертаново Северное,Зюзино,5.41,105
ЧЕР-012,Wildberries,Чертаново Северное,Зюзино,1.24,120
ЧЕР-013,Ozon,Чертаново Северное,Зюзино,3.12,176
ЧЕР-014,Ozon,Чертаново Северное,Зюзино,2.17,79
ЧЕР-001,Ozon,Чертаново Центральное,Зюзино,5.41,45
ЧЕР-002,Wildberries,Чертаново Центральное,Зюзино,4.02,126
ЧЕР-003,Lamoda,Чертаново Центральное,Зюзино,6.42,130
ЧЕР-004,Ozon,Чертаново Центральное,Зюзино,4.81,169
ЧЕР-005,Wildberries,Чертаново Центральное,Зюзино,2.01,155
ЧЕР-006,Wildberries,Чертаново Центральное,Зюзино,4.77,124
ЧЕР-007,Ozon,Чертаново Центральное,Зюзино,5.77,98
ЧЕР-008,Ozon,Чертаново Центральное,Зюзино,5.01,113
ЧЕР-009,Wildberries,Чертаново Центральное,Зюзино,6.49,127
ЧЕР-010,Ozon,Чертаново Центральное,Зюзино,4.58,142
ЧЕР-011,Ozon,Чертаново Центральное,Зюзино,5.17,103
ЧЕР-012,Ozon,Чертаново Центральное,Зюзино,6.61,148
ЧЕР-013,Ozon,Чертаново Центральное,Зюзино,3.12,188
ЧЕР-014,Lamoda,Чертаново Центральное,Зюзино,5.08,50
ЧЕР-015,Wildberries,Чертаново Центральное,Зюзино,5.13,202
ЧЕР-001,Wildberries,Чертаново Южное,Зюзино,7.6,100
ЧЕР-002,Wildberries,Чертаново Южное,Зюзино,6.31,48
ЧЕР-003,Lamoda,Чертаново Южное,Зюзино,5.72,93
ЧЕР-004,Ozon,Чертаново Южное,Зюзино,7.72,72
ЧЕР-005,Lamoda,Чертаново Южное,Зюзино,7.33,140
ЧЕР-006,Ozon,Чертаново Южное,Зюзино,7.3,137
ЧЕР-007,Ozon,Чертаново Южное,Зюзино,7.83,117
ЧЕР-008,Wildberries,Чертаново Южное,Зюзино,7.86,102
ЧЕР-009,Ozon,Чертаново Южное,Зюзино,8.22,138
ЧЕР-010,Ozon,Чертаново Южное,Зюзино,5.88,87
ЧЕР-011,Wildberries,Чертаново Южное,Зюзино,7.8,80
ЧЕР-012,Ozon,Чертаново Южное,Зюзино,8.33,108
ЧЕР-013,Wildberries,Чертаново Южное,Зюзино,7.73,125
ЧЕР-014,Wildberries,Чертаново Южное,Зюзино,7.7,135
ЧЕР-015,Lamoda,Чертаново Южное,Зюзино,8.87,127
ЧЕР-016,Wildberries,Чертаново Южное,Зюзино,6.78,89
ЧЕР-017,Ozon,Чертаново Южное,Зюзино,10.02,156
АКА-001,Ozon,Академический,Зюзино,2.0,101
АКА-002,Lamoda,Академический,Зюзино,4.67,88
АКА-003,Ozon,Академический,Зюзино,4.71,96
АКА-004,Ozon,Академический,Зюзино,2.46,80
АКА-005,Lamoda,Академический,Зюзино,2.66,140
АКА-006,Wildberries,Академический,Зюзино,2.72,156
АКА-007,Ozon,Академический,Зюзино,3.48,124
АКА-008,Wildberries,Академический,Зюзино,2.39,162
АКА-009,Wildberries,Академический,Зюзино,4.48,146
АКА-010,Ozon,Академический,Зюзино,3.47,76
АКА-011,Wildberries,Академический,Зюзино,3.67,139
АКА-012,Ozon,Академический,Зюзино,4.22,134
АКА-013,Lamoda,Академический,Зюзино,3.91,96
АКА-014,Ozon,Академический,Зюзино,2.8,80
ГАГ-001,Wildberries,Гагаринский,Зюзино,4.67,113
ГАГ-002,Wildberries,Гагаринский,Зюзино,3.73,128
ГАГ-003,Ozon,Гагаринский,Зюзино,4.67,116
ГАГ-004,Wildberries,Гагаринский,Зюзино,4.68,88
ГАГ-005,Ozon,Гагаринский,Зюзино,4.59,92
ГАГ-006,Ozon,Гагаринский,Зюзино,4.87,95
ГАГ-007,Ozon,Гагаринский,Зюзино,4.97,143
ГАГ-008,Ozon,Гагаринский,Зюзино,5.23,98
ГАГ-009,Ozon,Гагаринский,Зюзино,2.72,144
ГАГ-010,Wildberries,Гагаринский,Зюзино,4.28,58
ЗЮЗ-001,Wildberries,Зюзино,Зюзино,0.53,133
ЗЮЗ-002,Wildberries,Зюзино,Зюзино,2.07,139
ЗЮЗ-003,Ozon,Зюзино,Зюзино,1.97,94
ЗЮЗ-004,Wildberries,Зюзино,Зюзино,2.11,91
ЗЮЗ-005,Wildberries,Зюзино,Зюзино,1.58,157
ЗЮЗ-006,Wildberries,Зюзино,Зюзино,0.82,105
ЗЮЗ-007,Wildberries,Зюзино,Зюзино,1.57,158
ЗЮЗ-008,Ozon,Зюзино,Зюзино,0.58,131
ЗЮЗ-009,Ozon,Зюзино,Зюзино,0.73,117
ЗЮЗ-010,Ozon,Зюзино,Зюзино,1.57,136
ЗЮЗ-011,Wildberries,Зюзино,Зюзино,2.33,155
ЗЮЗ-012,Lamoda,Зюзино,Зюзино,1.26,55
ЗЮЗ-013,Ozon,Зюзино,Зюзино,1.05,117
ЗЮЗ-014,Lamoda,Зюзино,Зюзино,1.79,69
ЗЮЗ-015,Ozon,Зюзино,Зюзино,2.17,150
ЗЮЗ-016,Lamoda,Зюзино,Зюзино,1.1,145
КОН-001,Wildberries,Коньково,Зюзино,4.71,129
КОН-002,Ozon,Коньково,Зюзино,3.97,90
КОН-003,Wildberries,Коньково,Зюзино,3.96,160
КОН-004,Wildberries,Коньково,Зюзино,4.94,107
КОН-005,Ozon,Коньково,Зюзино,3.86,89
КОН-006,Wildberries,Коньково,Зюзино,5.15,131
КОН-007,Ozon,Коньково,Зюзино,4.48,23
КОН-008,Wildberries,Коньково,Зюзино,5.16,157
КОН-009,Wildberries,Коньково,Зюзино,4.78,52
КОН-010,Ozon,Коньково,Зюзино,5.67,93
КОН-011,Wildberries,Коньково,Зюзино,3.52,100
КОН-012,Ozon,Коньково,Зюзино,4.3,72
КОН-013,Ozon,Коньково,Зюзино,5.36,112
КОН-014,Ozon,Коньково,Зюзино,4.38,99
КОН-015,Lamoda,Коньково,Зюзино,4.27,104
КОН-016,Ozon,Коньково,Зюзино,2.71,152
КОН-017,Ozon,Коньково,Зюзино,4.36,136
КОТ-001,Ozon,Котловка,Зюзино,0.86,102
КОТ-002,Ozon,Котловка,Зюзино,2.05,158
КОТ-003,Lamoda,Котловка,Зюзино,1.98,159
КОТ-004,Ozon,Котловка,Зюзино,0.23,125
КОТ-005,Ozon,Котловка,Зюзино,3.48,140
КОТ-006,Lamoda,Котловка,Зюзино,1.33,120
КОТ-007,Wildberries,Котловка,Зюзино,0.36,121
ЛОМ-001,Ozon,Ломоносовский,Зюзино,5.02,63
ЛОМ-002,Wildberries,Ломоносовский,Зюзино,3.81,147
ЛОМ-003,Ozon,Ломоносовский,Зюзино,3.66,126
ЛОМ-004,Wildberries,Ломоносовский,Зюзино,3.43,134
ЛОМ-005,Wildberries,Ломоносовский,Зюзино,3.76,25
ЛОМ-006,Ozon,Ломоносовский,Зюзино,5.37,84
ЛОМ-007,Ozon,Ломоносовский,Зюзино,5.46,127
ЛОМ-008,Ozon,Ломоносовский,Зюзино,5.15,121
ЛОМ-009,Ozon,Ломоносовский,Зюзино,4.15,111
ЛОМ-010,Wildberries,Ломоносовский,Зюзино,3.78,119
ОБР-001,Ozon,Обручевский,Зюзино,4.78,86
ОБР-002,Lamoda,Обручевский,Зюзино,4.24,185
ОБР-003,Wildberries,Обручевский,Зюзино,4.14,119
ОБР-004,Wildberries,Обручевский,Зюзино,5.2,82
ОБР-005,Lamoda,Обручевский,Зюзино,5.32,140
ОБР-006,Ozon,Обручевский,Зюзино,4.76,54
ОБР-007,Lamoda,Обручевский,Зюзино,3.9,95
ОБР-008,Wildberries,Обручевский,Зюзино,5.7,144
ОБР-009,Wildberries,Обручевский,Зюзино,3.21,137
ОБР-010,Wildberries,Обручевский,Зюзино,4.86,43
СЕВ-001,Ozon,Северное Бутово,Зюзино,9.9,122
СЕВ-002,Ozon,Северное Бутово,Зюзино,7.96,162
СЕВ-003,Ozon,Северное Бутово,Зюзино,9.17,85
СЕВ-004,Wildberries,Северное Бутово,Зюзино,8.64,138
СЕВ-005,Lamoda,Северное Бутово,Зюзино,8.62,169
СЕВ-006,Lamoda,Северное Бутово,Зюзино,9.37,138
СЕВ-007,Wildberries,Северное Бутово,Зюзино,9.13,187
СЕВ-008,Ozon,Северное Бутово,Зюзино,9.13,106
СЕВ-009,Ozon,Северное Бутово,Зюзино,9.71,154
СЕВ-010,Ozon,Северное Бутово,Зюзино,9.63,144
ТЁП-001,Wildberries,Тёплый Стан,Зюзино,5.76,90
ТЁП-002,Ozon,Тёплый Стан,Зюзино,7.77,147
ТЁП-003,Lamoda,Тёплый Стан,Зюзино,8.78,71
ТЁП-004,Wildberries,Тёплый Стан,Зюзино,5.66,53
ТЁП-005,Lamoda,Тёплый Стан,Зюзино,7.92,109
ТЁП-006,Ozon,Тёплый Стан,Зюзино,7.84,141
ТЁП-007,Wildberries,Тёплый Стан,Зюзино,6.41,120
ТЁП-008,Lamoda,Тёплый Стан,Зюзино,6.06,165
ТЁП-009,Lamoda,Тёплый Стан,Зюзино,6.2,129
ТЁП-010,Wildberries,Тёплый Стан,Зюзино,8.06,86
ТЁП-011,Ozon,Тёплый Стан,Зюзино,5.96,118
ТЁП-012,Wildberries,Тёплый Стан,Зюзино,6.91,140
ТЁП-013,Ozon,Тёплый Стан,Зюзино,6.23,78
ТЁП-014,Ozon,Тёплый Стан,Зюзино,6.81,135
ТЁП-015,Wildberries,Тёплый Стан,Зюзино,7.34,71
ТЁП-016,Ozon,Тёплый Стан,Зюзино,6.48,109
ЧЕР-001,Ozon,Черёмушки,Зюзино,1.62,94
ЧЕР-002,Ozon,Черёмушки,Зюзино,2.78,87
ЧЕР-003,Ozon,Черёмушки,Зюзино,3.04,66
ЧЕР-004,Lamoda,Черёмушки,Зюзино,3.73,165
ЧЕР-005,Ozon,Черёмушки,Зюзино,3.12,152
ЧЕР-006,Ozon,Черёмушки,Зюзино,3.2,126
ЧЕР-007,Wildberries,Черёмушки,Зюзино,1.58,110
ЧЕР-008,Ozon,Черёмушки,Зюзино,3.5,93
ЧЕР-009,Ozon,Черёмушки,Зюзино,2.36,156
ЧЕР-010,Ozon,Черёмушки,Зюзино,3.02,112
ЧЕР-011,Ozon,Черёмушки,Зюзино,2.93,145
ЧЕР-012,Wildberries,Черёмушки,Зюзино,1.62,168
ЧЕР-013,Lamoda,Черёмушки,Зюзино,3.25,137
ЧЕР-014,Ozon,Черёмушки,Зюзино,2.42,132
ЧЕР-015,Ozon,Черёмушки,Зюзино,2.27,53
ЮЖН-001,Lamoda,Южное Бутово,Зюзино,15.08,73
ЮЖН-002,Ozon,Южное Бутово,Зюзино,12.86,117
ЮЖН-003,Wildberries,Южное Бутово,Зюзино,13.23,127
ЮЖН-004,Ozon,Южное Бутово,Зюзино,16.15,167
ЮЖН-005,Wildberries,Южное Бутово,Зюзино,14.98,207
ЮЖН-006,Ozon,Южное Бутово,Зюзино,16.63,168
ЮЖН-007,Ozon,Южное Бутово,Зюзино,12.9,171
ЮЖН-008,Ozon,Южное Бутово,Зюзино,14.91,171
ЮЖН-009,Wildberries,Южное Бутово,Зюзино,15.34,93
ЮЖН-010,Ozon,Южное Бутово,Зюзино,16.52,150
ЮЖН-011,Wildberries,Южное Бутово,Зюзино,16.26,110
ЮЖН-012,Wildberries,Южное Бутово,Зюзино,16.46,156
ЮЖН-013,Wildberries,Южное Бутово,Зюзино,12.91,87
ЮЖН-014,Wildberries,Южное Бутово,Зюзино,14.47,161
ЮЖН-015,Wildberries,Южное Бутово,Зюзино,15.65,74
ЮЖН-016,Ozon,Южное Бутово,Зюзино,13.71,72
ЮЖН-017,Ozon,Южное Бутово,Зюзино,13.39,97
ЮЖН-018,Lamoda,Южное Бутово,Зюзино,17.04,106
ЮЖН-019,Lamoda,Южное Бутово,Зюзино,15.06,128
ЮЖН-020,Ozon,Южное Бутово,Зюзино,14.39,132
ЮЖН-021,Wildberries,Южное Бутово,Зюзино,13.33,120
ЮЖН-022,Lamoda,Южное Бутово,Зюзино,15.05,131
ЮЖН-023,Wildberries,Южное Бутово,Зюзино,17.45,81
ЮЖН-024,Ozon,Южное Бутово,Зюзино,15.16,138
ЯСЕ-001,Lamoda,Ясенево,Зюзино,6.45,83
ЯСЕ-002,Ozon,Ясенево,Зюзино,5.98,97
ЯСЕ-003,Wildberries,Ясенево,Зюзино,5.19,83
ЯСЕ-004,Wildberries,Ясенево,Зюзино,6.54,211
ЯСЕ-005,Wildberries,Ясенево,Зюзино,4.4,52
ЯСЕ-006,Ozon,Ясенево,Зюзино,4.17,95
ЯСЕ-007,Wildberries,Ясенево,Зюзино,6.87,118
ЯСЕ-008,Ozon,Ясенево,Зюзино,6.33,138
ЯСЕ-009,Ozon,Ясенево,Зюзино,5.2,115
ЯСЕ-010,Wildberries,Ясенево,Зюзино,4.39,114
ЯСЕ-011,Ozon,Ясенево,Зюзино,6.41,146
ЯСЕ-012,Ozon,Ясенево,Зюзино,4.55,121
