position,salary_expected,source
упаковщик,60000,hh.ru resumes
упаковщик,90000,hh.ru resumes
упаковщик,60000,hh.ru resumes
упаковщик,60000,hh.ru resumes
менеджер заказов,40000,hh.ru resumes
менеджер заказов,120000,hh.ru resumes
менеджер заказов,45000,hh.ru resumes
менеджер заказов,60000,hh.ru resumes
менеджер заказов,45000,hh.ru resumes
менеджер заказов,70000,hh.ru resumes
менеджер заказов,150000,hh.ru resumes
менеджер заказов,200000,hh.ru resumes
курьер,50000,hh.ru resumes
курьер,80000,hh.ru resumes
курьер,35000,hh.ru resumes
курьер,100000,hh.ru resumes
курьер,70000,hh.ru resumes
курьер,60000,hh.ru resumes
курьер,45000,hh.ru resumes
курьер,65000,hh.ru resumes
курьер,40000,hh.ru resumes
