pvz_id,marketplace,district,okrug,lat,lon,daily_orders
АРБ-001,Ozon,Арбат,ЦАО,55.75986783819305,37.605608275884926,51
АРБ-002,Lamoda,Арбат,ЦАО,55.75239650868138,37.59052658818011,119
АРБ-003,Wildberries,Арбат,ЦАО,55.76141519954172,37.603655002513385,122
БАС-001,Wildberries,Басманный,ЦАО,55.77032235592254,37.652203356063794,132
БАС-002,Ozon,Басманный,ЦАО,55.77525364743121,37.661915754686554,113
БАС-003,Ozon,Басманный,ЦАО,55.77938273987961,37.66066051183356,105
БАС-004,Ozon,Басманный,ЦАО,55.77109995404216,37.66690019439076,134
БАС-005,Wildberries,Басманный,ЦАО,55.790412015025964,37.65763788542178,102
БАС-006,Ozon,Басманный,ЦАО,55.77210399688642,37.676062533131045,116
БАС-007,Wildberries,Басманный,ЦАО,55.754818469227224,37.670321979072284,146
БАС-008,Wildberries,Басманный,ЦАО,55.75065790177116,37.66903271683805,96
БАС-009,Wildberries,Басманный,ЦАО,55.766112473525205,37.66513912877914,150
БАС-010,Ozon,Басманный,ЦАО,55.77285920657238,37.66332581445226,130
БАС-011,Wildberries,Басманный,ЦАО,55.74722637397725,37.65867881102211,103
БАС-012,Wildberries,Басманный,ЦАО,55.761410536800796,37.680454161353204,89
БАС-013,Wildberries,Басманный,ЦАО,55.744517806556125,37.65849624525856,125
БАС-014,Wildberries,Басманный,ЦАО,55.77324696277303,37.67203503244079,107
БАС-015,Ozon,Басманный,ЦАО,55.7750079543906,37.66021921371981,75
ЗАМ-001,Ozon,Замоскворечье,ЦАО,55.738105945094084,37.63203145432159,144
ЗАМ-002,Wildberries,Замоскворечье,ЦАО,55.73404249245836,37.63782943021635,109
ЗАМ-003,Wildberries,Замоскворечье,ЦАО,55.72419690487264,37.62596569932996,106
ЗАМ-004,Wildberries,Замоскворечье,ЦАО,55.737983685934864,37.62468951740631,120
ЗАМ-005,Ozon,Замоскворечье,ЦАО,55.7374983902778,37.638306966796414,116
ЗАМ-006,Ozon,Замоскворечье,ЦАО,55.73118339763456,37.61007433228124,69
КРА-001,Ozon,Красносельский,ЦАО,55.7600409643702,37.652119429076826,88
КРА-002,Ozon,Красносельский,ЦАО,55.787598665874846,37.64304697070341,145
КРА-003,Ozon,Красносельский,ЦАО,55.769542675607,37.63592187369722,108
КРА-004,Wildberries,Красносельский,ЦАО,55.75128008122311,37.6525352220787,128
КРА-005,Ozon,Красносельский,ЦАО,55.75465523204875,37.64818769244871,101
МЕЩ-001,Wildberries,Мещанский,ЦАО,55.79513326773547,37.623088791381235,84
МЕЩ-002,Ozon,Мещанский,ЦАО,55.77855188124728,37.64227130981379,149
МЕЩ-003,Ozon,Мещанский,ЦАО,55.79347155573426,37.61169590225904,97
МЕЩ-004,Lamoda,Мещанский,ЦАО,55.771234203401754,37.60944082514023,142
МЕЩ-005,Ozon,Мещанский,ЦАО,55.75826224550559,37.61377410993642,130
МЕЩ-006,Ozon,Мещанский,ЦАО,55.79987269173992,37.660927408503,134
МЕЩ-007,Wildberries,Мещанский,ЦАО,55.75032736567085,37.62917359645903,91
МЕЩ-008,Wildberries,Мещанский,ЦАО,55.768566759450906,37.62427156827391,157
ПРЕ-001,Lamoda,Пресненский,ЦАО,55.76002935404223,37.569822622716764,61
ПРЕ-002,Wildberries,Пресненский,ЦАО,55.76128758147688,37.603465626713636,124
ПРЕ-003,Ozon,Пресненский,ЦАО,55.75594142490423,37.56803114255367,86
ПРЕ-004,Wildberries,Пресненский,ЦАО,55.78747460887592,37.57239382759998,149
ПРЕ-005,Ozon,Пресненский,ЦАО,55.773111848241186,37.58686987934394,114
ПРЕ-006,Ozon,Пресненский,ЦАО,55.75407551974155,37.58760333416846,104
ПРЕ-007,Ozon,Пресненский,ЦАО,55.74659772119486,37.58432152276334,175
ПРЕ-008,Lamoda,Пресненский,ЦАО,55.760509312173376,37.58568038142591,165
ПРЕ-009,Wildberries,Пресненский,ЦАО,55.757001845316694,37.59552593227139,135
ПРЕ-010,Wildberries,Пресненский,ЦАО,55.76413178533336,37.56755683937003,72
ПРЕ-011,Ozon,Пресненский,ЦАО,55.7826169607361,37.580096237191285,106
ПРЕ-012,Wildberries,Пресненский,ЦАО,55.748648423902175,37.571513743523205,142
ПРЕ-013,Lamoda,Пресненский,ЦАО,55.76187150968606,37.58028915296838,131
ПРЕ-014,Ozon,Пресненский,ЦАО,55.76301999096952,37.58997773327,48
ПРЕ-015,Wildberries,Пресненский,ЦАО,55.751814208843186,37.567624711025594,89
ПРЕ-016,Wildberries,Пресненский,ЦАО,55.77292380259497,37.5663337551378,121
ТАГ-001,Lamoda,Таганский,ЦАО,55.73804580608569,37.65733299679624,155
ТАГ-002,Wildberries,Таганский,ЦАО,55.759904616575,37.659411005777585,95
ТАГ-003,Ozon,Таганский,ЦАО,55.74676580078094,37.66338395423003,82
ТАГ-004,Ozon,Таганский,ЦАО,55.74659457924735,37.69147476237899,185
ТАГ-005,Lamoda,Таганский,ЦАО,55.74040723894709,37.64370376990654,99
ТАГ-006,Ozon,Таганский,ЦАО,55.758326082736346,37.65251606787566,97
ТАГ-007,Ozon,Таганский,ЦАО,55.74190384823915,37.64851610098627,101
ТАГ-008,Ozon,Таганский,ЦАО,55.757342168055196,37.66013392327755,58
ТАГ-009,Wildberries,Таганский,ЦАО,55.76940680463002,37.645816002953296,81
ТАГ-010,Wildberries,Таганский,ЦАО,55.77871664531657,37.647206274382675,107
ТАГ-011,Ozon,Таганский,ЦАО,55.76460021101855,37.649422788987444,111
ТАГ-012,Lamoda,Таганский,ЦАО,55.74907303217928,37.656751201073824,115
ТАГ-013,Ozon,Таганский,ЦАО,55.74099775435799,37.65806842404847,128
ТАГ-014,Ozon,Таганский,ЦАО,55.749514301556225,37.67341766374242,125
ТАГ-015,Ozon,Таганский,ЦАО,55.74449370345662,37.66126608664568,94
ТАГ-016,Ozon,Таганский,ЦАО,55.742688400104726,37.68638309363575,175
ТВЕ-001,Ozon,Тверской,ЦАО,55.76006913683387,37.59421660243769,161
ТВЕ-002,Ozon,Тверской,ЦАО,55.77498754419091,37.5866305082578,152
ТВЕ-003,Lamoda,Тверской,ЦАО,55.75590065513723,37.60190724241209,129
ТВЕ-004,Wildberries,Тверской,ЦАО,55.765719769120565,37.6063236808847,111
ТВЕ-005,Wildberries,Тверской,ЦАО,55.78688372702612,37.576765638810315,111
ТВЕ-006,Wildberries,Тверской,ЦАО,55.77277775122645,37.60310256512563,58
ТВЕ-007,Ozon,Тверской,ЦАО,55.789954025920174,37.589159203242495,150
ТВЕ-008,Ozon,Тверской,ЦАО,55.76848993120026,37.594930757973046,108
ТВЕ-009,Lamoda,Тверской,ЦАО,55.77621768625406,37.62835327936641,161
ХАМ-001,Wildberries,Хамовники,ЦАО,55.747343137609285,37.59940656156986,109
ХАМ-002,Wildberries,Хамовники,ЦАО,55.733706133824825,37.60134571066343,78
ХАМ-003,Wildberries,Хамовники,ЦАО,55.73978740701436,37.6035256685699,146
ХАМ-004,Wildberries,Хамовники,ЦАО,55.75084451599809,37.570606220380455,117
ХАМ-005,Lamoda,Хамовники,ЦАО,55.73585586159603,37.60760544464761,142
ХАМ-006,Wildberries,Хамовники,ЦАО,55.72991061130714,37.589864088562805,77
ХАМ-007,Ozon,Хамовники,ЦАО,55.74581933336304,37.60333444788157,141
ХАМ-008,Wildberries,Хамовники,ЦАО,55.74572762045279,37.59033510632708,134
ХАМ-009,Wildberries,Хамовники,ЦАО,55.71731636038277,37.582377462345995,140
ХАМ-010,Ozon,Хамовники,ЦАО,55.75978660828107,37.5938909828007,149
ХАМ-011,Wildberries,Хамовники,ЦАО,55.75184038398402,37.60229236212016,128
ХАМ-012,Wildberries,Хамовники,ЦАО,55.745319338575804,37.57911056027142,114
ЯКИ-001,Ozon,Якиманка,ЦАО,55.734736129249946,37.62404382981186,82
ЯКИ-002,Ozon,Якиманка,ЦАО,55.747912869449614,37.603122880103186,91
ЯКИ-003,Wildberries,Якиманка,ЦАО,55.74026802516353,37.612183051515665,166
ЯКИ-004,Wildberries,Якиманка,ЦАО,55.74023724368039,37.618695336864825,201
ХОР-001,Ozon,Хорошёво-Мнёвники,СЗАО,55.801751052338204,37.46390760682852,123
ХОР-002,Wildberries,Хорошёво-Мнёвники,СЗАО,55.76327288550729,37.454380233430726,63
ХОР-003,Ozon,Хорошёво-Мнёвники,СЗАО,55.787775639272205,37.47569025411375,129
ХОР-004,Ozon,Хорошёво-Мнёвники,СЗАО,55.75477875876041,37.47005224302468,103
ХОР-005,Wildberries,Хорошёво-Мнёвники,СЗАО,55.79092344351466,37.471058897184705,146
ХОР-006,Lamoda,Хорошёво-Мнёвники,СЗАО,55.78886077646722,37.46094392084556,113
ХОР-007,Wildberries,Хорошёво-Мнёвники,СЗАО,55.792346341705006,37.4646751059333,138
ХОР-008,Ozon,Хорошёво-Мнёвники,СЗАО,55.78108949399206,37.47935422850429,50
ХОР-009,Wildberries,Хорошёво-Мнёвники,СЗАО,55.76471377523068,37.441396606561824,96
ХОР-010,Wildberries,Хорошёво-Мнёвники,СЗАО,55.779081391203405,37.4717734809833,158
ХОР-011,Wildberries,Хорошёво-Мнёвники,СЗАО,55.78167034478329,37.48564303067484,123
ХОР-012,Lamoda,Хорошёво-Мнёвники,СЗАО,55.77536719577361,37.45163356184922,88
ХОР-013,Ozon,Хорошёво-Мнёвники,СЗАО,55.792143020232544,37.49004923797399,71
ХОР-014,Ozon,Хорошёво-Мнёвники,СЗАО,55.770013472730106,37.47509636506156,115
ХОР-015,Wildberries,Хорошёво-Мнёвники,СЗАО,55.79363956389882,37.46213999144629,101
ХОР-016,Lamoda,Хорошёво-Мнёвники,СЗАО,55.77464860067975,37.47453468528834,113
ХОР-017,Wildberries,Хорошёво-Мнёвники,СЗАО,55.786843062247144,37.48524793986634,108
ХОР-018,Wildberries,Хорошёво-Мнёвники,СЗАО,55.79530666899886,37.46542214193483,159
ХОР-019,Ozon,Хорошёво-Мнёвники,СЗАО,55.78092634963756,37.47358531072856,188
ХОР-020,Ozon,Хорошёво-Мнёвники,СЗАО,55.78333257362159,37.471322287119804,157
ХОР-021,Ozon,Хорошёво-Мнёвники,СЗАО,55.786496844471415,37.46908964582455,130
ХОР-022,Ozon,Хорошёво-Мнёвники,СЗАО,55.76342519008029,37.44452419876811,80
МИТ-001,Ozon,Митино,СЗАО,55.851359236154124,37.38343384475017,158
МИТ-002,Wildberries,Митино,СЗАО,55.859050036623316,37.35530213196481,110
МИТ-003,Wildberries,Митино,СЗАО,55.86230758859761,37.35611596899441,157
МИТ-004,Ozon,Митино,СЗАО,55.854953603942256,37.39135915552017,127
МИТ-005,Wildberries,Митино,СЗАО,55.855975777331984,37.367156395944974,118
МИТ-006,Wildberries,Митино,СЗАО,55.8455237464332,37.36535068710851,90
МИТ-007,Wildberries,Митино,СЗАО,55.86222736612051,37.36817409363678,157
МИТ-008,Ozon,Митино,СЗАО,55.85144255039124,37.36563465775272,109
МИТ-009,Ozon,Митино,СЗАО,55.83290066218333,37.35615978238359,50
МИТ-010,Lamoda,Митино,СЗАО,55.87124388195167,37.37092929058468,94
МИТ-011,Ozon,Митино,СЗАО,55.81930318913981,37.35366512470583,204
МИТ-012,Wildberries,Митино,СЗАО,55.848162667761315,37.36576803331502,65
МИТ-013,Ozon,Митино,СЗАО,55.856071264870096,37.35915386297916,147
МИТ-014,Wildberries,Митино,СЗАО,55.8628974474112,37.35192660341425,151
МИТ-015,Lamoda,Митино,СЗАО,55.84323574095809,37.34953472293245,166
МИТ-016,Ozon,Митино,СЗАО,55.871723391898705,37.35487664225831,170
МИТ-017,Wildberries,Митино,СЗАО,55.85797628107378,37.37896368706106,107
МИТ-018,Ozon,Митино,СЗАО,55.84949476469757,37.365615078208734,65
МИТ-019,Ozon,Митино,СЗАО,55.848412279382494,37.37396082272982,36
МИТ-020,Ozon,Митино,СЗАО,55.8346399173791,37.35027231720465,128
МИТ-021,Wildberries,Митино,СЗАО,55.85183700436653,37.35827685234446,127
МИТ-022,Ozon,Митино,СЗАО,55.863359730884696,37.36813906244564,133
СТР-001,Wildberries,Строгино,СЗАО,55.82053425222163,37.391005669947376,109
СТР-002,Wildberries,Строгино,СЗАО,55.78372622054192,37.3771171385488,88
СТР-003,Ozon,Строгино,СЗАО,55.800124914130826,37.39266450470263,93
СТР-004,Ozon,Строгино,СЗАО,55.80498632465647,37.39013502031094,97
СТР-005,Ozon,Строгино,СЗАО,55.79836905563869,37.37467327288702,117
СТР-006,Ozon,Строгино,СЗАО,55.785317035151,37.39432892071406,69
СТР-007,Wildberries,Строгино,СЗАО,55.81108877240957,37.38902059198837,132
СТР-008,Wildberries,Строгино,СЗАО,55.78223720066567,37.388525452958184,82
СТР-009,Ozon,Строгино,СЗАО,55.82008093095783,37.37793142336685,90
СТР-010,Wildberries,Строгино,СЗАО,55.815446766370854,37.37738230824953,128
СТР-011,Wildberries,Строгино,СЗАО,55.776292262810706,37.37667796951786,105
СТР-012,Wildberries,Строгино,СЗАО,55.8058645880419,37.39495071663786,57
СТР-013,Ozon,Строгино,СЗАО,55.789182905940585,37.4073441666033,98
СТР-014,Wildberries,Строгино,СЗАО,55.80260695191851,37.40120591778805,135
СТР-015,Ozon,Строгино,СЗАО,55.802569785867995,37.379639103379915,128
СТР-016,Wildberries,Строгино,СЗАО,55.801469238359374,37.382371613148315,75
СТР-017,Wildberries,Строгино,СЗАО,55.799013106848975,37.38468307838329,170
СТР-018,Lamoda,Строгино,СЗАО,55.796498664676506,37.39527776137215,98
СТР-019,Ozon,Строгино,СЗАО,55.789711944422876,37.38711114013341,167
СЕВ-001,Ozon,Северное Тушино,СЗАО,55.82630240940157,37.44232417470938,209
СЕВ-002,Ozon,Северное Тушино,СЗАО,55.832013716885285,37.41926712305488,109
СЕВ-003,Lamoda,Северное Тушино,СЗАО,55.841895116869665,37.42994766447895,138
СЕВ-004,Wildberries,Северное Тушино,СЗАО,55.863646134153065,37.44762515055258,126
СЕВ-005,Ozon,Северное Тушино,СЗАО,55.85355173479984,37.430376011972854,59
СЕВ-006,Ozon,Северное Тушино,СЗАО,55.850570205979174,37.445166830924705,113
СЕВ-007,Ozon,Северное Тушино,СЗАО,55.84201088499934,37.43004004077087,131
СЕВ-008,Wildberries,Северное Тушино,СЗАО,55.85738452674837,37.43754315681121,108
СЕВ-009,Lamoda,Северное Тушино,СЗАО,55.855045019455,37.412163853631725,108
СЕВ-010,Lamoda,Северное Тушино,СЗАО,55.83478794678054,37.403605030697385,136
СЕВ-011,Wildberries,Северное Тушино,СЗАО,55.82447884127088,37.43241105920853,129
СЕВ-012,Ozon,Северное Тушино,СЗАО,55.83945381084003,37.433022625525005,132
СЕВ-013,Lamoda,Северное Тушино,СЗАО,55.8598770108055,37.42803519395393,133
СЕВ-014,Wildberries,Северное Тушино,СЗАО,55.865057083779135,37.43049395318421,163
СЕВ-015,Wildberries,Северное Тушино,СЗАО,55.8500308836974,37.41724369271829,147
ЮЖН-001,Wildberries,Южное Тушино,СЗАО,55.83953838429301,37.42514290412006,111
ЮЖН-002,Ozon,Южное Тушино,СЗАО,55.8176143415391,37.411453516870615,92
ЮЖН-003,Ozon,Южное Тушино,СЗАО,55.8330720076941,37.41039210404347,112
ЮЖН-004,Ozon,Южное Тушино,СЗАО,55.84169494121223,37.409004212790364,118
ЮЖН-005,Ozon,Южное Тушино,СЗАО,55.832924163233145,37.41044707882656,139
ЮЖН-006,Ozon,Южное Тушино,СЗАО,55.85240548531504,37.42121021593207,144
ЮЖН-007,Lamoda,Южное Тушино,СЗАО,55.844490653217065,37.41884569726126,77
ЮЖН-008,Ozon,Южное Тушино,СЗАО,55.85286465744982,37.417162548847,84
ЮЖН-009,Ozon,Южное Тушино,СЗАО,55.85817189531471,37.394005123289155,67
ЮЖН-010,Wildberries,Южное Тушино,СЗАО,55.862169815427166,37.42476502122865,146
ЮЖН-011,Ozon,Южное Тушино,СЗАО,55.83120123852328,37.42674774203429,122
КУР-001,Ozon,Куркино,СЗАО,55.88982376829236,37.38212304123119,125
КУР-002,Ozon,Куркино,СЗАО,55.901759919566835,37.359346852581034,41
КУР-003,Ozon,Куркино,СЗАО,55.90632852130264,37.36653784027958,54
ПОК-001,Lamoda,Покровское-Стрешнево,СЗАО,55.847485569051834,37.454391073763766,106
ПОК-002,Lamoda,Покровское-Стрешнево,СЗАО,55.826051850282674,37.44460432645192,84
ПОК-003,Wildberries,Покровское-Стрешнево,СЗАО,55.84733645560749,37.46182808710122,87
ПОК-004,Ozon,Покровское-Стрешнево,СЗАО,55.8335899516966,37.453506050388995,163
ПОК-005,Ozon,Покровское-Стрешнево,СЗАО,55.83479460561828,37.45583837829901,131
ПОК-006,Ozon,Покровское-Стрешнево,СЗАО,55.82691788771155,37.44152119939236,75
ПОК-007,Wildberries,Покровское-Стрешнево,СЗАО,55.846662378873255,37.464506150102096,128
ПОК-008,Wildberries,Покровское-Стрешнево,СЗАО,55.826059072949846,37.450629070221325,81
ПОК-009,Ozon,Покровское-Стрешнево,СЗАО,55.826639065923715,37.43256367749654,118
ПОК-010,Ozon,Покровское-Стрешнево,СЗАО,55.84748516878236,37.45892606284071,120
ЩУК-001,Lamoda,Щукино,СЗАО,55.79840179626456,37.472873202068804,82
ЩУК-002,Ozon,Щукино,СЗАО,55.788918068647476,37.46030438341928,137
ЩУК-003,Wildberries,Щукино,СЗАО,55.77643075759089,37.473835954236414,154
ЩУК-004,Ozon,Щукино,СЗАО,55.81018128984193,37.47577512836917,90
ЩУК-005,Wildberries,Щукино,СЗАО,55.80200650658431,37.47985953029874,165
ЩУК-006,Wildberries,Щукино,СЗАО,55.79628450384893,37.46037769934002,108
ЩУК-007,Wildberries,Щукино,СЗАО,55.79544624878263,37.468373440589424,128
ЩУК-008,Ozon,Щукино,СЗАО,55.790334454722604,37.479045603897994,105
АЛЕ-001,Ozon,Алексеевский,СВАО,55.801279243653596,37.64645398429139,170
АЛЕ-002,Lamoda,Алексеевский,СВАО,55.81877066551879,37.63828392362496,45
АЛЕ-003,Wildberries,Алексеевский,СВАО,55.81530171102561,37.652599885114164,115
АЛЕ-004,Wildberries,Алексеевский,СВАО,55.782878378469455,37.65698008427094,174
АЛЕ-005,Ozon,Алексеевский,СВАО,55.81039471352521,37.64319417477103,88
АЛЕ-006,Ozon,Алексеевский,СВАО,55.832082215070905,37.674277517883624,108
АЛЕ-007,Lamoda,Алексеевский,СВАО,55.81537930939051,37.673273170098184,116
АЛЕ-008,Ozon,Алексеевский,СВАО,55.81933808533841,37.69037512193018,149
АЛЕ-009,Ozon,Алексеевский,СВАО,55.82658036611,37.64788688733276,102
АЛТ-001,Ozon,Алтуфьевский,СВАО,55.88150262020395,37.59261633152209,120
АЛТ-002,Ozon,Алтуфьевский,СВАО,55.88622918391993,37.566029817355485,143
АЛТ-003,Ozon,Алтуфьевский,СВАО,55.863822003523985,37.58857248562164,122
АЛТ-004,Ozon,Алтуфьевский,СВАО,55.89110197544271,37.5731673185515,105
АЛТ-005,Wildberries,Алтуфьевский,СВАО,55.88057054590662,37.59261979196371,84
АЛТ-006,Lamoda,Алтуфьевский,СВАО,55.88188562157071,37.5665700655082,51
АЛТ-007,Ozon,Алтуфьевский,СВАО,55.87847798533726,37.58803237918505,119
АЛТ-008,Lamoda,Алтуфьевский,СВАО,55.89250138846887,37.57594016173694,78
БАБ-001,Ozon,Бабушкинский,СВАО,55.884871610440975,37.65997089828264,32
БАБ-002,Wildberries,Бабушкинский,СВАО,55.85993580122366,37.65845422489157,105
БАБ-003,Ozon,Бабушкинский,СВАО,55.86619128592735,37.677739046868034,96
БАБ-004,Wildberries,Бабушкинский,СВАО,55.87567874835946,37.6467192667024,133
БАБ-005,Wildberries,Бабушкинский,СВАО,55.8681629320182,37.684206284827305,98
БАБ-006,Ozon,Бабушкинский,СВАО,55.86722706450648,37.649822774201866,122
БАБ-007,Wildberries,Бабушкинский,СВАО,55.86091117172346,37.669911371141694,139
БАБ-008,Ozon,Бабушкинский,СВАО,55.88178110363778,37.67903706463776,170
БАБ-009,Wildberries,Бабушкинский,СВАО,55.88629338644225,37.64257739040582,108
БАБ-010,Lamoda,Бабушкинский,СВАО,55.87136295223075,37.65828958091115,114
БИБ-001,Wildberries,Бибирево,СВАО,55.88747024405216,37.61592081470285,111
БИБ-002,Ozon,Бибирево,СВАО,55.88957908177444,37.616335195688244,160
БИБ-003,Lamoda,Бибирево,СВАО,55.893222322592116,37.61802986952899,79
БИБ-004,Ozon,Бибирево,СВАО,55.90079035518781,37.62134693055757,127
БИБ-005,Ozon,Бибирево,СВАО,55.89539608211713,37.625358981995674,130
БИБ-006,Wildberries,Бибирево,СВАО,55.8935369766924,37.57578817438633,133
БИБ-007,Wildberries,Бибирево,СВАО,55.86882532072034,37.61637653010786,136
БИБ-008,Ozon,Бибирево,СВАО,55.88096165710666,37.627401798759934,103
БИБ-009,Wildberries,Бибирево,СВАО,55.88948384337109,37.61585174101914,176
БИБ-010,Lamoda,Бибирево,СВАО,55.87747875384092,37.60963857747623,118
БИБ-011,Lamoda,Бибирево,СВАО,55.88643689675312,37.60204900176859,152
БИБ-012,Ozon,Бибирево,СВАО,55.88611333261944,37.609681123729096,127
БИБ-013,Lamoda,Бибирево,СВАО,55.87751033486518,37.59845625530511,158
БИБ-014,Wildberries,Бибирево,СВАО,55.87250477649805,37.61628105940916,136
БИБ-015,Ozon,Бибирево,СВАО,55.89226066219477,37.6197823040057,133
БИБ-016,Ozon,Бибирево,СВАО,55.872655652432115,37.61492778875652,109
