pvz_id,marketplace,district,okrug,lat,lon,daily_orders
БИБ-017,Wildberries,Бибирево,СВАО,55.89995354892224,37.62870660102465,182
БИБ-018,Wildberries,Бибирево,СВАО,55.88819007142965,37.61518794885288,146
БИБ-019,Wildberries,Бибирево,СВАО,55.89107605186415,37.62084034447908,117
БУТ-001,Ozon,Бутырский,СВАО,55.815626601698156,37.58888036201407,131
БУТ-002,Wildberries,Бутырский,СВАО,55.80352157961058,37.59791942048323,133
БУТ-003,Ozon,Бутырский,СВАО,55.82532733465959,37.58283550559459,62
БУТ-004,Ozon,Бутырский,СВАО,55.79576713523721,37.58947052234356,110
БУТ-005,Ozon,Бутырский,СВАО,55.81545610075114,37.59292294685398,131
БУТ-006,Ozon,Бутырский,СВАО,55.81541329318138,37.56354900241834,107
БУТ-007,Wildberries,Бутырский,СВАО,55.80845239628693,37.58878884685298,156
БУТ-008,Lamoda,Бутырский,СВАО,55.81045297774438,37.58284010959091,136
БУТ-009,Ozon,Бутырский,СВАО,55.80800296534804,37.6006780783232,100
ЛИА-001,Lamoda,Лианозово,СВАО,55.909582040617856,37.556023057871855,154
ЛИА-002,Wildberries,Лианозово,СВАО,55.90267633484202,37.558332678181095,89
ЛИА-003,Lamoda,Лианозово,СВАО,55.90796435775305,37.55601305766861,135
ЛИА-004,Wildberries,Лианозово,СВАО,55.89900440118028,37.56879633273232,205
ЛИА-005,Wildberries,Лианозово,СВАО,55.919117398991425,37.569278668645275,134
ЛИА-006,Ozon,Лианозово,СВАО,55.90678994601189,37.56563633842509,170
ЛИА-007,Wildberries,Лианозово,СВАО,55.9150400390597,37.559748154234875,117
ЛИА-008,Ozon,Лианозово,СВАО,55.90691350883772,37.584822071160545,117
ЛИА-009,Wildberries,Лианозово,СВАО,55.88807782063673,37.5647290478348,64
ЛИА-010,Ozon,Лианозово,СВАО,55.904174656746854,37.583308718050326,218
ЛОС-001,Lamoda,Лосиноостровский,СВАО,55.88174095854179,37.68108636924623,135
ЛОС-002,Ozon,Лосиноостровский,СВАО,55.88014067748432,37.67800134305327,71
ЛОС-003,Wildberries,Лосиноостровский,СВАО,55.88665486737635,37.67958093992616,99
ЛОС-004,Wildberries,Лосиноостровский,СВАО,55.88835511581196,37.685065708323506,97
ЛОС-005,Lamoda,Лосиноостровский,СВАО,55.87801098762236,37.701851567042965,137
ЛОС-006,Lamoda,Лосиноостровский,СВАО,55.893719448738736,37.69646253280404,141
ЛОС-007,Ozon,Лосиноостровский,СВАО,55.88505185565713,37.669733288912624,144
ЛОС-008,Wildberries,Лосиноостровский,СВАО,55.86928073531547,37.69854412182089,149
ЛОС-009,Wildberries,Лосиноостровский,СВАО,55.87555583617272,37.669074354911864,111
ЛОС-010,Ozon,Лосиноостровский,СВАО,55.87976379337305,37.69650550675227,107
ЛОС-011,Wildberries,Лосиноостровский,СВАО,55.866952402983756,37.688305148343716,120
МАР-001,Ozon,Марфино,СВАО,55.83184692777085,37.588102646597406,110
МАР-002,Wildberries,Марфино,СВАО,55.83349552808925,37.58738600223346,46
МАР-003,Wildberries,Марфино,СВАО,55.83151999902347,37.582082523441464,168
МАР-004,Ozon,Марфино,СВАО,55.850138211108764,37.591053211164194,121
МАР-005,Wildberries,Марфино,СВАО,55.8347224351364,37.610938295592184,38
МАР-001,Ozon,Марьина Роща,СВАО,55.79597433458325,37.620781253097164,136
МАР-002,Ozon,Марьина Роща,СВАО,55.8080285243189,37.62486234483783,126
МАР-003,Lamoda,Марьина Роща,СВАО,55.799071743161186,37.6057622036786,144
МАР-004,Ozon,Марьина Роща,СВАО,55.79581607816105,37.630175442866275,34
МАР-005,Ozon,Марьина Роща,СВАО,55.781555154883506,37.60814087222917,111
МАР-006,Wildberries,Марьина Роща,СВАО,55.78397810361227,37.602169899857714,206
МАР-007,Wildberries,Марьина Роща,СВАО,55.79085900698779,37.608137000516315,79
МАР-008,Wildberries,Марьина Роща,СВАО,55.794397437763095,37.60052577620107,117
ОСТ-001,Wildberries,Останкинский,СВАО,55.82660476110552,37.61721295639365,132
ОСТ-002,Wildberries,Останкинский,СВАО,55.81990258679536,37.62568566001164,91
ОСТ-003,Ozon,Останкинский,СВАО,55.83562079048583,37.59891278126108,108
ОСТ-004,Wildberries,Останкинский,СВАО,55.84310403917094,37.61373757648068,173
ОСТ-005,Wildberries,Останкинский,СВАО,55.83266860520845,37.624430892995655,187
ОСТ-006,Wildberries,Останкинский,СВАО,55.821012456035376,37.604311033916126,171
ОТР-001,Ozon,Отрадное,СВАО,55.859093718680676,37.6206524998911,116
ОТР-002,Lamoda,Отрадное,СВАО,55.856837498708366,37.60706173460446,89
ОТР-003,Ozon,Отрадное,СВАО,55.86849818110329,37.62625088803026,102
ОТР-004,Lamoda,Отрадное,СВАО,55.85636540047262,37.58378927935838,71
ОТР-005,Ozon,Отрадное,СВАО,55.83793064291364,37.60126547168583,166
ОТР-006,Wildberries,Отрадное,СВАО,55.88041481339692,37.62054157030022,147
ОТР-007,Ozon,Отрадное,СВАО,55.87121545969937,37.6243543501863,99
ОТР-008,Wildberries,Отрадное,СВАО,55.87172230135196,37.60901514792385,80
ОТР-009,Wildberries,Отрадное,СВАО,55.86596611475212,37.61953389780288,92
ОТР-010,Ozon,Отрадное,СВАО,55.871774492682725,37.62302806795339,174
ОТР-011,Lamoda,Отрадное,СВАО,55.85291255105599,37.63581281389187,101
ОТР-012,Ozon,Отрадное,СВАО,55.865743887761674,37.610663986835924,56
ОТР-013,Ozon,Отрадное,СВАО,55.846215449425394,37.62721737020752,173
ОТР-014,Wildberries,Отрадное,СВАО,55.86855169715929,37.60690508111331,98
ОТР-015,Ozon,Отрадное,СВАО,55.86446558910694,37.63648555588058,103
ОТР-016,Wildberries,Отрадное,СВАО,55.86609700920456,37.62515911549434,104
ОТР-017,Wildberries,Отрадное,СВАО,55.86354206169747,37.60557709399926,143
ОТР-018,Wildberries,Отрадное,СВАО,55.87205070458793,37.63405336722442,170
ОТР-019,Ozon,Отрадное,СВАО,55.869404676070275,37.60812657110631,120
ОТР-020,Ozon,Отрадное,СВАО,55.884368891958694,37.619974157181524,112
ОТР-021,Wildberries,Отрадное,СВАО,55.838880663331516,37.59144054823903,147
ОТР-022,Ozon,Отрадное,СВАО,55.86793340385219,37.59969302613759,119
ОТР-023,Ozon,Отрадное,СВАО,55.874818443686614,37.61764625791912,104
ОТР-024,Wildberries,Отрадное,СВАО,55.83937767357866,37.61870146442846,149
РОС-001,Lamoda,Ростокино,СВАО,55.826010761675875,37.63656884222139,86
РОС-002,Lamoda,Ростокино,СВАО,55.8089349385237,37.65782966306848,146
РОС-003,Wildberries,Ростокино,СВАО,55.804179262263744,37.63850139429616,163
СВИ-001,Ozon,Свиблово,СВАО,55.84112524133407,37.65144953483523,96
СВИ-002,Ozon,Свиблово,СВАО,55.86207077570571,37.66382940129297,112
СВИ-003,Wildberries,Свиблово,СВАО,55.837464584926146,37.65607965397574,93
СВИ-004,Wildberries,Свиблово,СВАО,55.85501827713749,37.62304007907213,128
СВИ-005,Wildberries,Свиблово,СВАО,55.858800456557645,37.62272792044607,115
СВИ-006,Ozon,Свиблово,СВАО,55.832749385484085,37.6288974990504,150
СВИ-007,Ozon,Свиблово,СВАО,55.860228909661195,37.66410862890769,136
СВИ-008,Wildberries,Свиблово,СВАО,55.8878141970023,37.639229036519126,92
СЕВ-001,Ozon,Северное Медведково,СВАО,55.89148787375969,37.64922719318609,83
СЕВ-002,Lamoda,Северное Медведково,СВАО,55.89014210305167,37.64676035331262,152
СЕВ-003,Lamoda,Северное Медведково,СВАО,55.883185404051204,37.66229505235242,74
СЕВ-004,Ozon,Северное Медведково,СВАО,55.89488236318034,37.67850323558223,136
СЕВ-005,Wildberries,Северное Медведково,СВАО,55.88013471804188,37.6506236982093,111
СЕВ-006,Ozon,Северное Медведково,СВАО,55.89721571869991,37.634749268650936,150
СЕВ-007,Ozon,Северное Медведково,СВАО,55.89074335483536,37.642023922967034,166
СЕВ-008,Lamoda,Северное Медведково,СВАО,55.89773506771602,37.63737072057992,149
СЕВ-009,Wildberries,Северное Медведково,СВАО,55.86695672644142,37.6552562092842,132
СЕВ-010,Wildberries,Северное Медведково,СВАО,55.888347117810405,37.65904255489161,171
СЕВ-001,Wildberries,Северный,СВАО,55.938885054008615,37.55254723628056,58
СЕВ-002,Ozon,Северный,СВАО,55.957679409935594,37.541484234296,131
ЮЖН-001,Ozon,Южное Медведково,СВАО,55.86553961194223,37.64843062776099,101
ЮЖН-002,Ozon,Южное Медведково,СВАО,55.851147938833655,37.653049714887686,141
ЮЖН-003,Wildberries,Южное Медведково,СВАО,55.88050911434639,37.61378407100357,161
ЮЖН-004,Ozon,Южное Медведково,СВАО,55.871153722045804,37.624802036771364,99
ЮЖН-005,Wildberries,Южное Медведково,СВАО,55.87667343842764,37.638522881847784,119
ЮЖН-006,Ozon,Южное Медведково,СВАО,55.868576371299284,37.657458686247864,65
ЮЖН-007,Lamoda,Южное Медведково,СВАО,55.89001744563504,37.62047599847936,198
ЮЖН-008,Ozon,Южное Медведково,СВАО,55.885256224308264,37.63103817039526,112
ЮЖН-009,Wildberries,Южное Медведково,СВАО,55.87828892338222,37.647516139451355,126
ЮЖН-010,Wildberries,Южное Медведково,СВАО,55.88349568097501,37.641755713107685,142
ЯРО-001,Lamoda,Ярославский,СВАО,55.84801276625815,37.69075113872243,62
ЯРО-002,Wildberries,Ярославский,СВАО,55.858159250865,37.69588960743577,20
ЯРО-003,Wildberries,Ярославский,СВАО,55.87261072408055,37.69319394788937,132
ЯРО-004,Wildberries,Ярославский,СВАО,55.876425102052025,37.69944112796947,130
ЯРО-005,Lamoda,Ярославский,СВАО,55.87735791747079,37.69749067243468,99
ЯРО-006,Ozon,Ярославский,СВАО,55.86527941524543,37.699906770279114,106
ЯРО-007,Ozon,Ярославский,СВАО,55.85779011756238,37.728764529006575,123
ЯРО-008,Ozon,Ярославский,СВАО,55.86344846933624,37.71272498676912,94
ЯРО-009,Ozon,Ярославский,СВАО,55.8646771077239,37.71303209879971,121
ЯРО-010,Wildberries,Ярославский,СВАО,55.84283753586824,37.68404382306389,58
БОГ-001,Ozon,Богородское,ВАО,55.82642665096483,37.703305961552886,40
БОГ-002,Lamoda,Богородское,ВАО,55.81097253594474,37.72861893599869,69
БОГ-003,Ozon,Богородское,ВАО,55.83339635607087,37.70886669109214,139
БОГ-004,Lamoda,Богородское,ВАО,55.81688544636822,37.712798265359325,91
БОГ-005,Ozon,Богородское,ВАО,55.79645008770171,37.70740736666996,126
БОГ-006,Ozon,Богородское,ВАО,55.812653900600424,37.695996469163994,82
БОГ-007,Ozon,Богородское,ВАО,55.799678260279876,37.7073405205651,79
БОГ-008,Wildberries,Богородское,ВАО,55.79874837508919,37.69667141200901,98
БОГ-009,Ozon,Богородское,ВАО,55.81688960325173,37.70092614536545,137
БОГ-010,Ozon,Богородское,ВАО,55.81240852082864,37.72743712112964,124
БОГ-011,Ozon,Богородское,ВАО,55.819503664460036,37.71421421391575,50
БОГ-012,Ozon,Богородское,ВАО,55.81544961939737,37.69488843225321,165
ВЕШ-001,Lamoda,Вешняки,ВАО,55.7137045379159,37.77576160579723,111
ВЕШ-002,Lamoda,Вешняки,ВАО,55.72382715240065,37.82170426650115,161
ВЕШ-003,Ozon,Вешняки,ВАО,55.70330438090831,37.8161650969987,139
ВЕШ-004,Wildberries,Вешняки,ВАО,55.74069846190973,37.79477978087526,190
ВЕШ-005,Ozon,Вешняки,ВАО,55.737911380044444,37.78850954569983,87
ВЕШ-006,Lamoda,Вешняки,ВАО,55.72578990704202,37.81883678929439,128
ВЕШ-007,Ozon,Вешняки,ВАО,55.74528690881722,37.80591781213697,57
ВЕШ-008,Wildberries,Вешняки,ВАО,55.73553500566245,37.81350382730914,65
ВЕШ-009,Ozon,Вешняки,ВАО,55.7219400487276,37.80437208290342,71
ВЕШ-010,Wildberries,Вешняки,ВАО,55.72017737909492,37.81801611714994,148
ВЕШ-011,Ozon,Вешняки,ВАО,55.724216227367585,37.810436809777265,91
ВЕШ-012,Wildberries,Вешняки,ВАО,55.717638050410926,37.801139960065136,79
ВЕШ-013,Ozon,Вешняки,ВАО,55.737677293003436,37.78971253842322,120
ВЕШ-014,Wildberries,Вешняки,ВАО,55.733018809144475,37.80860245281555,69
ВЕШ-015,Ozon,Вешняки,ВАО,55.72927378782505,37.82110308906974,42
ВОС-001,Ozon,Восточный,ВАО,55.868285055552796,37.85733763771247,139
ВОС-002,Ozon,Восточный,ВАО,55.85257719709802,37.839722986007246,37
ВОС-001,Ozon,Восточное Измайлово,ВАО,55.78874362739842,37.79789431813558,70
ВОС-002,Wildberries,Восточное Измайлово,ВАО,55.78545503520883,37.81906727715076,135
ВОС-003,Ozon,Восточное Измайлово,ВАО,55.797073171029595,37.833464843634005,82
ВОС-004,Wildberries,Восточное Измайлово,ВАО,55.80780223938469,37.82970610288688,70
ВОС-005,Ozon,Восточное Измайлово,ВАО,55.810507414688864,37.82062857443721,126
ВОС-006,Lamoda,Восточное Измайлово,ВАО,55.78960435042996,37.8179902539319,111
ВОС-007,Ozon,Восточное Измайлово,ВАО,55.795153146011835,37.8063947668329,138
ВОС-008,Ozon,Восточное Измайлово,ВАО,55.77288612186654,37.8184197754651,93
ВОС-009,Ozon,Восточное Измайлово,ВАО,55.79476865121839,37.82367388246333,161
ГОЛ-001,Lamoda,Гольяново,ВАО,55.8344467241715,37.76033240027455,175
ГОЛ-002,Ozon,Гольяново,ВАО,55.83379621697947,37.773825466061915,90
ГОЛ-003,Wildberries,Гольяново,ВАО,55.820657642038476,37.791860798056135,157
ГОЛ-004,Wildberries,Гольяново,ВАО,55.832547925571134,37.78856335791951,112
ГОЛ-005,Wildberries,Гольяново,ВАО,55.82689868073105,37.75949468078764,142
ГОЛ-006,Ozon,Гольяново,ВАО,55.82150359166194,37.78703394895208,160
ГОЛ-007,Ozon,Гольяново,ВАО,55.81253243397678,37.78238474264836,164
ГОЛ-008,Wildberries,Гольяново,ВАО,55.81623453693225,37.78562661796044,65
ГОЛ-009,Wildberries,Гольяново,ВАО,55.79974430821818,37.79748553259004,124
ГОЛ-010,Lamoda,Гольяново,ВАО,55.807660470065834,37.78723202990753,182
ГОЛ-011,Lamoda,Гольяново,ВАО,55.81250755209157,37.79115158414049,120
ГОЛ-012,Ozon,Гольяново,ВАО,55.81247793147871,37.7873921301676,64
ГОЛ-013,Lamoda,Гольяново,ВАО,55.82626234479159,37.785734942048286,63
ГОЛ-014,Wildberries,Гольяново,ВАО,55.82523639716644,37.7797517938276,110
ГОЛ-015,Ozon,Гольяново,ВАО,55.80855717517719,37.782010238843725,162
ГОЛ-016,Ozon,Гольяново,ВАО,55.82854466062247,37.78200418056567,128
ГОЛ-017,Ozon,Гольяново,ВАО,55.83133877591164,37.78204623894139,64
ГОЛ-018,Lamoda,Гольяново,ВАО,55.81447956678321,37.773475255351876,134
ГОЛ-019,Wildberries,Гольяново,ВАО,55.849357375310845,37.76761139985837,127
ИВА-001,Wildberries,Ивановское,ВАО,55.77115673050552,37.79480099548562,128
ИВА-002,Wildberries,Ивановское,ВАО,55.76401843724501,37.825823146265776,155
ИВА-003,Lamoda,Ивановское,ВАО,55.76248817456305,37.79539661513945,142
ИВА-004,Ozon,Ивановское,ВАО,55.757307490608774,37.82422461250744,99
ИВА-005,Ozon,Ивановское,ВАО,55.77673519069873,37.80664486304823,156
ИВА-006,Ozon,Ивановское,ВАО,55.76150727992516,37.84578080631291,159
ИВА-007,Ozon,Ивановское,ВАО,55.758173334239416,37.81635418430371,122
ИВА-008,Wildberries,Ивановское,ВАО,55.768369245669916,37.8223354618151,112
ИВА-009,Wildberries,Ивановское,ВАО,55.7632615679195,37.83368094063196,72
ИВА-010,Ozon,Ивановское,ВАО,55.75962264968018,37.82404165713689,106
ИВА-011,Ozon,Ивановское,ВАО,55.77553869467571,37.806963813994784,143
ИВА-012,Lamoda,Ивановское,ВАО,55.7625357403689,37.8264712802254,102
ИВА-013,Ozon,Ивановское,ВАО,55.76016557608727,37.815278093353015,97
ИВА-014,Wildberries,Ивановское,ВАО,55.782649995492,37.830251007507435,179
ИВА-015,Wildberries,Ивановское,ВАО,55.75709109244224,37.823550481512044,78
ИВА-016,Wildberries,Ивановское,ВАО,55.76189870670236,37.81001959349445,83
ИЗМ-001,Ozon,Измайлово,ВАО,55.772992291405366,37.78835585487061,87
ИЗМ-002,Wildberries,Измайлово,ВАО,55.782176299014424,37.77911454306396,74
ИЗМ-003,Wildberries,Измайлово,ВАО,55.80102692059563,37.78181332180979,72
ИЗМ-004,Wildberries,Измайлово,ВАО,55.77413573987379,37.79579859452264,148
ИЗМ-005,Wildberries,Измайлово,ВАО,55.75835640446703,37.76644933961705,144
ИЗМ-006,Wildberries,Измайлово,ВАО,55.8009029501639,37.75914617533406,130
ИЗМ-007,Ozon,Измайлово,ВАО,55.767692885639015,37.778155477176476,129
ИЗМ-008,Wildberries,Измайлово,ВАО,55.76536697016118,37.774341954040075,108
ИЗМ-009,Ozon,Измайлово,ВАО,55.7808312553209,37.77293418552206,118
ИЗМ-010,Ozon,Измайлово,ВАО,55.78393979127172,37.77333454422054,123
ИЗМ-011,Ozon,Измайлово,ВАО,55.793317333952714,37.778243574195486,121
ИЗМ-012,Wildberries,Измайлово,ВАО,55.76415912606542,37.75456432492265,129
ИЗМ-013,Ozon,Измайлово,ВАО,55.789635035744304,37.77270480645889,143
ИЗМ-014,Lamoda,Измайлово,ВАО,55.793400699953416,37.775120389860106,46
КОС-001,Ozon,Косино-Ухтомский,ВАО,55.72777605900832,37.89273926414346,143
КОС-002,Ozon,Косино-Ухтомский,ВАО,55.738747153038105,37.892781654181135,112
КОС-003,Wildberries,Косино-Ухтомский,ВАО,55.72073027892177,37.889887042047256,134
КОС-004,Wildberries,Косино-Ухтомский,ВАО,55.721096912820485,37.90592999239803,110
КОС-005,Wildberries,Косино-Ухтомский,ВАО,55.70923305185996,37.8962471241187,120
КОС-006,Ozon,Косино-Ухтомский,ВАО,55.70207288002338,37.88757141227468,48
КОС-007,Wildberries,Косино-Ухтомский,ВАО,55.70662168825803,37.898680371951656,143
КОС-008,Ozon,Косино-Ухтомский,ВАО,55.722816742337436,37.89970291837885,143
КОС-009,Ozon,Косино-Ухтомский,ВАО,55.71173815371042,37.90127115223106,156
МЕТ-001,Ozon,Метрогородок,ВАО,55.826904363532094,37.731448231019776,82
МЕТ-002,Ozon,Метрогородок,ВАО,55.8559570943032,37.72705943999674,125
МЕТ-003,Ozon,Метрогородок,ВАО,55.85181019564191,37.71913147625217,128
МЕТ-004,Ozon,Метрогородок,ВАО,55.8369262297028,37.71618650140583,78
МЕТ-005,Lamoda,Метрогородок,ВАО,55.82172716448781,37.7323387597539,183
МЕТ-006,Ozon,Метрогородок,ВАО,55.82415489436159,37.73227907034439,169
НОВ-001,Ozon,Новогиреево,ВАО,55.72528383744438,37.80802577455627,82
НОВ-002,Wildberries,Новогиреево,ВАО,55.73064411898777,37.81133923923428,155
НОВ-003,Wildberries,Новогиреево,ВАО,55.73573548307711,37.77895266402995,110
НОВ-004,Ozon,Новогиреево,ВАО,55.730766321105854,37.810261165616296,104
НОВ-005,Wildberries,Новогиреево,ВАО,55.74272368518635,37.8176805950077,141
НОВ-006,Ozon,Новогиреево,ВАО,55.75680781427561,37.79089399706391,121
НОВ-007,Wildberries,Новогиреево,ВАО,55.74374051595205,37.810050440572034,92
НОВ-008,Wildberries,Новогиреево,ВАО,55.75600085931241,37.76981902197218,161
НОВ-009,Wildberries,Новогиреево,ВАО,55.74198596574736,37.81712911695164,108
НОВ-010,Wildberries,Новогиреево,ВАО,55.73625370931343,37.8171478094964,52
НОВ-011,Wildberries,Новогиреево,ВАО,55.748717328865524,37.79051619657524,99
НОВ-001,Wildberries,Новокосино,ВАО,55.7507940424103,37.87219969514572,59
НОВ-002,Wildberries,Новокосино,ВАО,55.730041112051865,37.87893268105008,72
НОВ-003,Lamoda,Новокосино,ВАО,55.73999980312579,37.849467348552004,96
НОВ-004,Wildberries,Новокосино,ВАО,55.72510391917581,37.86454848374533,77
НОВ-005,Lamoda,Новокосино,ВАО,55.73584322234982,37.84177628707155,93
НОВ-006,Ozon,Новокосино,ВАО,55.72994474713569,37.88742211864765,121
НОВ-007,Ozon,Новокосино,ВАО,55.71908256044389,37.855563003824926,127
НОВ-008,Wildberries,Новокосино,ВАО,55.75129609412221,37.84897820239775,109
НОВ-009,Ozon,Новокосино,ВАО,55.74237118791258,37.855724680566304,110
НОВ-010,Ozon,Новокосино,ВАО,55.7315866869113,37.86923168785053,128
НОВ-011,Ozon,Новокосино,ВАО,55.73523383999845,37.87296908979481,111
НОВ-012,Ozon,Новокосино,ВАО,55.74165562035866,37.883769601624216,73
НОВ-013,Wildberries,Новокосино,ВАО,55.71768128606514,37.86601783932731,175
ПЕР-001,Ozon,Перово,ВАО,55.744600696696935,37.774830047051026,111
ПЕР-002,Wildberries,Перово,ВАО,55.74784758293687,37.77683805457268,93
ПЕР-003,Ozon,Перово,ВАО,55.73500316907147,37.77914618095823,139
