pvz_id,marketplace,district,okrug,lat,lon,daily_orders
ЧЕР-014,Ozon,Чертаново Северное,ЮАО,55.64004426020199,37.60706133089218,79
ЧЕР-001,Ozon,Чертаново Центральное,ЮАО,55.61175564287882,37.564219213628974,45
ЧЕР-002,Wildberries,Чертаново Центральное,ЮАО,55.62166514667787,37.59577795076233,126
ЧЕР-003,Lamoda,Чертаново Центральное,ЮАО,55.60006139255644,37.59408315572804,130
ЧЕР-004,Ozon,Чертаново Центральное,ЮАО,55.61563038887575,37.575212963969236,169
ЧЕР-005,Wildberries,Чертаново Центральное,ЮАО,55.639667269912096,37.59402266409124,155
ЧЕР-006,Wildberries,Чертаново Центральное,ЮАО,55.61492154194763,37.587404003979586,124
ЧЕР-007,Ozon,Чертаново Центральное,ЮАО,55.605879365827775,37.59291182298793,98
ЧЕР-008,Ozon,Чертаново Центральное,ЮАО,55.61421369869581,37.61295514179861,113
ЧЕР-009,Wildberries,Чертаново Центральное,ЮАО,55.59943409907501,37.589047484875834,127
ЧЕР-010,Ozon,Чертаново Центральное,ЮАО,55.617954261266874,37.611017000312565,142
ЧЕР-011,Ozon,Чертаново Центральное,ЮАО,55.6145819613271,37.62309502850607,103
ЧЕР-012,Ozon,Чертаново Центральное,ЮАО,55.60076983373849,37.62238465203695,148
ЧЕР-013,Ozon,Чертаново Центральное,ЮАО,55.630278740297236,37.602664662199665,188
ЧЕР-014,Lamoda,Чертаново Центральное,ЮАО,55.612106146634986,37.588862099370935,50
ЧЕР-015,Wildberries,Чертаново Центральное,ЮАО,55.61204570926512,37.603287930438086,202
ЧЕР-001,Wildberries,Чертаново Южное,ЮАО,55.58996256712972,37.6084949443986,100
ЧЕР-002,Wildberries,Чертаново Южное,ЮАО,55.601224868335926,37.601191648048854,48
ЧЕР-003,Lamoda,Чертаново Южное,ЮАО,55.606553427458955,37.60147111555975,93
ЧЕР-004,Ozon,Чертаново Южное,ЮАО,55.588697437166644,37.605476776486164,72
ЧЕР-005,Lamoda,Чертаново Южное,ЮАО,55.591814066151386,37.595449961196856,140
ЧЕР-006,Ozon,Чертаново Южное,ЮАО,55.59282414120828,37.60974697959533,137
ЧЕР-007,Ozon,Чертаново Южное,ЮАО,55.58738799386224,37.586629762329544,117
ЧЕР-008,Wildberries,Чертаново Южное,ЮАО,55.587110255013826,37.58597032829062,102
ЧЕР-009,Ozon,Чертаново Южное,ЮАО,55.58405642912686,37.60247161555956,138
ЧЕР-010,Ozon,Чертаново Южное,ЮАО,55.605621310760206,37.60859828085527,87
ЧЕР-011,Wildberries,Чертаново Южное,ЮАО,55.58762933937551,37.59123387187593,80
ЧЕР-012,Ozon,Чертаново Южное,ЮАО,55.5828444418896,37.58858580328567,108
ЧЕР-013,Wildberries,Чертаново Южное,ЮАО,55.59092945358802,37.62630968507546,125
ЧЕР-014,Wildberries,Чертаново Южное,ЮАО,55.588588191684885,37.59972587990412,135
ЧЕР-015,Lamoda,Чертаново Южное,ЮАО,55.578394751513294,37.606956528860934,127
ЧЕР-016,Wildberries,Чертаново Южное,ЮАО,55.59778698247816,37.61185945889245,89
ЧЕР-017,Ozon,Чертаново Южное,ЮАО,55.56783434594894,37.58154229864659,156
АКА-001,Ozon,Академический,ЮЗАО,55.675136203852965,37.584033113179466,101
АКА-002,Lamoda,Академический,ЮЗАО,55.69731375186032,37.56733878849875,88
АКА-003,Ozon,Академический,ЮЗАО,55.7000747570412,37.59613751242384,96
АКА-004,Ozon,Академический,ЮЗАО,55.67903213203057,37.60319410096884,80
АКА-005,Lamoda,Академический,ЮЗАО,55.680564006270394,37.6054385462635,140
АКА-006,Wildberries,Академический,ЮЗАО,55.68217497779771,37.59065376326865,156
АКА-007,Ozon,Академический,ЮЗАО,55.68897773892378,37.590379825197694,124
АКА-008,Wildberries,Академический,ЮЗАО,55.678686151256535,37.58410102812378,162
АКА-009,Wildberries,Академический,ЮЗАО,55.69779619260147,37.584727077938396,146
АКА-010,Ozon,Академический,ЮЗАО,55.68660306802912,37.57139002014989,76
АКА-011,Wildberries,Академический,ЮЗАО,55.69066799923124,37.58953141862007,139
АКА-012,Ozon,Академический,ЮЗАО,55.69512123954035,37.580767391651236,134
АКА-013,Lamoda,Академический,ЮЗАО,55.692878310659886,37.58930060102939,96
АКА-014,Ozon,Академический,ЮЗАО,55.680958609436665,37.57496150844777,80
ГАГ-001,Wildberries,Гагаринский,ЮЗАО,55.6991439929764,37.580195991246335,113
ГАГ-002,Wildberries,Гагаринский,ЮЗАО,55.683186566198,37.553799286838654,128
ГАГ-003,Ozon,Гагаринский,ЮЗАО,55.6971626934464,37.566557018957646,116
ГАГ-004,Wildberries,Гагаринский,ЮЗАО,55.69556457814127,37.55977546445634,88
ГАГ-005,Ozon,Гагаринский,ЮЗАО,55.691086460075965,37.549230763070966,92
ГАГ-006,Ozon,Гагаринский,ЮЗАО,55.68953305972352,37.53904581477364,95
ГАГ-007,Ozon,Гагаринский,ЮЗАО,55.69925479111707,37.56318719808372,143
ГАГ-008,Ozon,Гагаринский,ЮЗАО,55.696780072047694,37.546016926253685,98
ГАГ-009,Ozon,Гагаринский,ЮЗАО,55.67843412047049,37.569300153689305,144
ГАГ-010,Wildberries,Гагаринский,ЮЗАО,55.69316654351797,37.56585133220939,58
ЗЮЗ-001,Wildberries,Зюзино,ЮЗАО,55.65987106784511,37.599980325546646,133
ЗЮЗ-002,Wildberries,Зюзино,ЮЗАО,55.63976915258036,37.583910360350664,139
ЗЮЗ-003,Ozon,Зюзино,ЮЗАО,55.64133032255647,37.580681817935236,94
ЗЮЗ-004,Wildberries,Зюзино,ЮЗАО,55.64140101991482,37.575390389151174,91
ЗЮЗ-005,Wildberries,Зюзино,ЮЗАО,55.64357849780801,37.591065368225195,157
ЗЮЗ-006,Wildberries,Зюзино,ЮЗАО,55.65526828078412,37.60475209114987,105
ЗЮЗ-007,Wildberries,Зюзино,ЮЗАО,55.671707579656726,37.588780585397195,158
ЗЮЗ-008,Ozon,Зюзино,ЮЗАО,55.65363149405013,37.59821129671203,131
ЗЮЗ-009,Ozon,Зюзино,ЮЗАО,55.65116548343067,37.592949483146235,117
ЗЮЗ-010,Ozon,Зюзино,ЮЗАО,55.645443479551716,37.60465873492371,136
ЗЮЗ-011,Wildberries,Зюзино,ЮЗАО,55.672244783790816,37.61926412731443,155
ЗЮЗ-012,Lamoda,Зюзино,ЮЗАО,55.65877008646428,37.572516951307996,55
ЗЮЗ-013,Ozon,Зюзино,ЮЗАО,55.65064188419229,37.58148009500493,117
ЗЮЗ-014,Lamoda,Зюзино,ЮЗАО,55.64216952879535,37.59984203379919,69
ЗЮЗ-015,Ozon,Зюзино,ЮЗАО,55.67586407808249,37.5795515497822,150
ЗЮЗ-016,Lamoda,Зюзино,ЮЗАО,55.66429515500325,37.60562294043129,145
КОН-001,Wildberries,Коньково,ЮЗАО,55.65517657717455,37.51753941037006,129
КОН-002,Ozon,Коньково,ЮЗАО,55.64763413140009,37.5318152078584,90
КОН-003,Wildberries,Коньково,ЮЗАО,55.652280844853195,37.53000174267591,160
КОН-004,Wildberries,Коньково,ЮЗАО,55.62495068836553,37.53936528391773,107
КОН-005,Ozon,Коньково,ЮЗАО,55.6340431475519,37.547503348268485,89
КОН-006,Wildberries,Коньково,ЮЗАО,55.64310204512602,37.51466553982063,131
КОН-007,Ozon,Коньково,ЮЗАО,55.63592711476533,37.53251344157406,23
КОН-008,Wildberries,Коньково,ЮЗАО,55.63805615326254,37.51794975651676,157
КОН-009,Wildberries,Коньково,ЮЗАО,55.63968293084853,37.52324541324821,52
КОН-010,Ozon,Коньково,ЮЗАО,55.6533457825271,37.50245231998312,93
КОН-011,Wildberries,Коньково,ЮЗАО,55.662736123101155,37.53699497293164,100
КОН-012,Ozon,Коньково,ЮЗАО,55.632926470847636,37.53988092539049,72
КОН-013,Ozon,Коньково,ЮЗАО,55.636939056948,37.51542967685438,112
КОН-014,Ozon,Коньково,ЮЗАО,55.635875679527345,37.534419169817625,99
КОН-015,Lamoda,Коньково,ЮЗАО,55.64711932543809,37.52704065108919,104
КОН-016,Ozon,Коньково,ЮЗАО,55.648415705610056,37.55251331757846,152
КОН-017,Ozon,Коньково,ЮЗАО,55.678874807031974,37.53396322946689,136
КОТ-001,Ozon,Котловка,ЮЗАО,55.66539897219588,37.594509571230574,102
КОТ-002,Ozon,Котловка,ЮЗАО,55.675416469180284,37.60149507197329,158
КОТ-003,Lamoda,Котловка,ЮЗАО,55.675565911890445,37.591796449705065,159
КОТ-004,Ozon,Котловка,ЮЗАО,55.6582314821074,37.596078543600704,125
КОТ-005,Ozon,Котловка,ЮЗАО,55.68842778186622,37.603243262881705,140
КОТ-006,Lamoda,Котловка,ЮЗАО,55.669420343668776,37.596701218175106,120
КОТ-007,Wildberries,Котловка,ЮЗАО,55.65487968907362,37.59506659084845,121
ЛОМ-001,Ozon,Ломоносовский,ЮЗАО,55.6832154843068,37.52627819161255,63
ЛОМ-002,Wildberries,Ломоносовский,ЮЗАО,55.686528960723166,37.55947631433097,147
ЛОМ-003,Ozon,Ломоносовский,ЮЗАО,55.67457118098463,37.54230529043011,126
ЛОМ-004,Wildberries,Ломоносовский,ЮЗАО,55.66635500049962,37.54000499490774,134
ЛОМ-005,Wildberries,Ломоносовский,ЮЗАО,55.667690969857794,37.53508379545022,25
ЛОМ-006,Ozon,Ломоносовский,ЮЗАО,55.69247778643339,37.53293269914148,84
ЛОМ-007,Ozon,Ломоносовский,ЮЗАО,55.676688242672604,37.5121151113262,127
ЛОМ-008,Ozon,Ломоносовский,ЮЗАО,55.683187855367436,37.523843462884386,121
ЛОМ-009,Ozon,Ломоносовский,ЮЗАО,55.68099681047655,37.54072204518895,111
ЛОМ-010,Wildberries,Ломоносовский,ЮЗАО,55.659633092295614,37.532219034588024,119
ОБР-001,Ozon,Обручевский,ЮЗАО,55.66694531831487,37.51803700222391,86
ОБР-002,Lamoda,Обручевский,ЮЗАО,55.66215309318372,37.52528626988035,185
ОБР-003,Wildberries,Обручевский,ЮЗАО,55.65856103120884,37.52650114061628,119
ОБР-004,Wildberries,Обручевский,ЮЗАО,55.64085168903179,37.51525763854581,82
ОБР-005,Lamoda,Обручевский,ЮЗАО,55.64989462904788,37.50882255260525,140
ОБР-006,Ozon,Обручевский,ЮЗАО,55.64859622367295,37.518264909687694,54
ОБР-007,Lamoda,Обручевский,ЮЗАО,55.66423055795635,37.53128690792982,95
ОБР-008,Wildberries,Обручевский,ЮЗАО,55.64125447208976,37.50641611966473,144
ОБР-009,Wildberries,Обручевский,ЮЗАО,55.65504253831246,37.54144110799721,137
ОБР-010,Wildberries,Обручевский,ЮЗАО,55.64089449190096,37.52090354461604,43
СЕВ-001,Ozon,Северное Бутово,ЮЗАО,55.57363415657756,37.5405276440821,122
СЕВ-002,Ozon,Северное Бутово,ЮЗАО,55.5892638990349,37.55543689366408,162
СЕВ-003,Ozon,Северное Бутово,ЮЗАО,55.57654688867473,37.56656941250289,85
СЕВ-004,Wildberries,Северное Бутово,ЮЗАО,55.58243399835042,37.558367617301975,138
СЕВ-005,Lamoda,Северное Бутово,ЮЗАО,55.587440997552484,37.534536994519875,169
СЕВ-006,Lamoda,Северное Бутово,ЮЗАО,55.579216769486486,37.538446618601824,138
СЕВ-007,Wildberries,Северное Бутово,ЮЗАО,55.57913294426834,37.550388478203594,187
СЕВ-008,Ozon,Северное Бутово,ЮЗАО,55.578489066654996,37.55456539880435,106
СЕВ-009,Ozon,Северное Бутово,ЮЗАО,55.57398387016841,37.54874161897218,154
СЕВ-010,Ozon,Северное Бутово,ЮЗАО,55.57747784819903,37.53482193688979,144
ТЁП-001,Wildberries,Тёплый Стан,ЮЗАО,55.6447547044736,37.50364159001057,90
ТЁП-002,Ozon,Тёплый Стан,ЮЗАО,55.624782080907565,37.483366813453024,147
ТЁП-003,Lamoda,Тёплый Стан,ЮЗАО,55.619148307728786,37.47031965073355,71
ТЁП-004,Wildberries,Тёплый Стан,ЮЗАО,55.66086673442788,37.502449498928,53
ТЁП-005,Lamoda,Тёплый Стан,ЮЗАО,55.64733680500417,37.467556400653656,109
ТЁП-006,Ozon,Тёплый Стан,ЮЗАО,55.64270520213122,37.47039085937134,141
ТЁП-007,Wildberries,Тёплый Стан,ЮЗАО,55.633426133890914,37.4997554812328,120
ТЁП-008,Lamoda,Тёплый Стан,ЮЗАО,55.64677215504527,37.49779702178104,165
ТЁП-009,Lamoda,Тёплый Стан,ЮЗАО,55.64907649752725,37.49489490268925,129
ТЁП-010,Wildberries,Тёплый Стан,ЮЗАО,55.63325288337083,37.471551580483286,86
ТЁП-011,Ozon,Тёплый Стан,ЮЗАО,55.63899742591523,37.50338975117605,118
ТЁП-012,Wildberries,Тёплый Стан,ЮЗАО,55.649051787877184,37.48332263842774,140
ТЁП-013,Ozon,Тёплый Стан,ЮЗАО,55.65196563072894,37.49373012005919,78
ТЁП-014,Ozon,Тёплый Стан,ЮЗАО,55.65587734594189,37.48392522758544,135
ТЁП-015,Wildberries,Тёплый Стан,ЮЗАО,55.62366052521002,37.49222849539056,71
ТЁП-016,Ozon,Тёплый Стан,ЮЗАО,55.64900867560993,37.490381075483704,109
ЧЕР-001,Ozon,Черёмушки,ЮЗАО,55.66955094202822,37.57728182232064,94
ЧЕР-002,Ozon,Черёмушки,ЮЗАО,55.665652781664726,37.550372759504796,87
ЧЕР-003,Ozon,Черёмушки,ЮЗАО,55.67401667977503,37.55351694038318,66
ЧЕР-004,Lamoda,Черёмушки,ЮЗАО,55.68813423839812,37.56715890238235,165
ЧЕР-005,Ozon,Черёмушки,ЮЗАО,55.67505500549415,37.553371353888345,152
ЧЕР-006,Ozon,Черёмушки,ЮЗАО,55.67975710944334,37.55962996021617,126
ЧЕР-007,Wildberries,Черёмушки,ЮЗАО,55.667551600201094,37.574254542317036,110
ЧЕР-008,Ozon,Черёмушки,ЮЗАО,55.68866580059353,37.58198743439634,93
ЧЕР-009,Ozon,Черёмушки,ЮЗАО,55.66048785374359,37.55518378427605,156
ЧЕР-010,Ozon,Черёмушки,ЮЗАО,55.680522270962925,37.56636733224912,112
ЧЕР-011,Ozon,Черёмушки,ЮЗАО,55.676374385743934,37.55948388187805,145
ЧЕР-012,Wildberries,Черёмушки,ЮЗАО,55.65432734248559,37.567361506197045,168
ЧЕР-013,Lamoda,Черёмушки,ЮЗАО,55.67800818149131,37.55511587814198,137
ЧЕР-014,Ozon,Черёмушки,ЮЗАО,55.678108495799826,37.578819451464256,132
ЧЕР-015,Ozon,Черёмушки,ЮЗАО,55.66885989631587,37.56209959004915,53
ЮЖН-001,Lamoda,Южное Бутово,ЮЗАО,55.528635592555176,37.51908475583948,73
ЮЖН-002,Ozon,Южное Бутово,ЮЗАО,55.551057499566795,37.51333524729492,117
ЮЖН-003,Wildberries,Южное Бутово,ЮЗАО,55.55079100272787,37.50011007258519,127
ЮЖН-004,Ozon,Южное Бутово,ЮЗАО,55.519838901781206,37.511798762031,167
ЮЖН-005,Wildberries,Южное Бутово,ЮЗАО,55.53178066416687,37.507874709049304,207
ЮЖН-006,Ozon,Южное Бутово,ЮЗАО,55.51954932745903,37.49109452919064,168
ЮЖН-007,Ozon,Южное Бутово,ЮЗАО,55.55541662486475,37.495719565498966,171
ЮЖН-008,Ozon,Южное Бутово,ЮЗАО,55.53607616103295,37.49262052003233,171
ЮЖН-009,Wildberries,Южное Бутово,ЮЗАО,55.52593603801391,37.52013519797752,93
ЮЖН-010,Ozon,Южное Бутово,ЮЗАО,55.520841623067845,37.4901611113853,150
ЮЖН-011,Wildberries,Южное Бутово,ЮЗАО,55.51798682863418,37.51657228191692,110
ЮЖН-012,Wildberries,Южное Бутово,ЮЗАО,55.518872031536816,37.50179274385253,156
ЮЖН-013,Wildberries,Южное Бутово,ЮЗАО,55.55066826584159,37.51294956530311,87
ЮЖН-014,Wildberries,Южное Бутово,ЮЗАО,55.5339725604011,37.52111632008994,161
ЮЖН-015,Wildberries,Южное Бутово,ЮЗАО,55.524875918723524,37.51033644774773,74
ЮЖН-016,Ozon,Южное Бутово,ЮЗАО,55.54243951192587,37.51524190297111,72
ЮЖН-017,Ozon,Южное Бутово,ЮЗАО,55.54638027113633,37.51131001760252,97
ЮЖН-018,Lamoda,Южное Бутово,ЮЗАО,55.50867526537954,37.52947098751972,106
ЮЖН-019,Lamoda,Южное Бутово,ЮЗАО,55.52702277900472,37.529548229420406,128
ЮЖН-020,Ozon,Южное Бутово,ЮЗАО,55.53503207498441,37.519873338520604,132
ЮЖН-021,Wildberries,Южное Бутово,ЮЗАО,55.549388174730225,37.501510601904435,120
ЮЖН-022,Lamoda,Южное Бутово,ЮЗАО,55.53123224747147,37.50724017397485,131
ЮЖН-023,Wildberries,Южное Бутово,ЮЗАО,55.507419528222094,37.512508473160665,81
ЮЖН-024,Ozon,Южное Бутово,ЮЗАО,55.52804543827962,37.51824844582982,138
ЯСЕ-001,Lamoda,Ясенево,ЮЗАО,55.60037024363518,37.577092666544075,83
ЯСЕ-002,Ozon,Ясенево,ЮЗАО,55.60845919531008,37.55436648217352,97
ЯСЕ-003,Wildberries,Ясенево,ЮЗАО,55.61834373617787,37.54803093201858,83
ЯСЕ-004,Wildberries,Ясенево,ЮЗАО,55.602149821181555,37.55854018180776,211
ЯСЕ-005,Wildberries,Ясенево,ЮЗАО,55.6253226214128,37.55238312172941,52
ЯСЕ-006,Ozon,Ясенево,ЮЗАО,55.632095961043305,37.543933336340814,95
ЯСЕ-007,Wildberries,Ясенево,ЮЗАО,55.60395789166391,37.53868918448769,118
ЯСЕ-008,Ozon,Ясенево,ЮЗАО,55.60781022381272,37.54403611698854,138
ЯСЕ-009,Ozon,Ясенево,ЮЗАО,55.61455958315534,37.560573760070014,115
ЯСЕ-010,Wildberries,Ясенево,ЮЗАО,55.62234785103691,37.561428783425,114
ЯСЕ-011,Ozon,Ясенево,ЮЗАО,55.60732096401327,37.543082212784334,146
ЯСЕ-012,Ozon,Ясенево,ЮЗАО,55.62216602803107,37.55678066148702,121
ЯСЕ-013,Lamoda,Ясенево,ЮЗАО,55.627923751902344,37.5643451453646,116
ЯСЕ-014,Wildberries,Ясенево,ЮЗАО,55.619443974950855,37.5609989236131,129
ЯСЕ-015,Ozon,Ясенево,ЮЗАО,55.60787342288707,37.56182661936245,219
ЯСЕ-016,Wildberries,Ясенево,ЮЗАО,55.61755438335517,37.54805594613014,102
ЯСЕ-017,Wildberries,Ясенево,ЮЗАО,55.60862679455734,37.54772144362191,64
ЯСЕ-018,Lamoda,Ясенево,ЮЗАО,55.59620164805463,37.56099206569285,217
ЯСЕ-019,Ozon,Ясенево,ЮЗАО,55.59670135157419,37.56421040527547,94
ЯСЕ-020,Wildberries,Ясенево,ЮЗАО,55.613318098196594,37.545828621033316,113
ЯСЕ-021,Wildberries,Ясенево,ЮЗАО,55.613973399201,37.54744971286878,113
ВНУ-001,Wildberries,Внуково,ЗАО,55.617140075251996,37.25612477185245,104
ВНУ-002,Ozon,Внуково,ЗАО,55.616012275419656,37.284649337854425,117
ДОР-001,Ozon,Дорогомилово,ЗАО,55.7446343955804,37.54448520462188,146
ДОР-002,Ozon,Дорогомилово,ЗАО,55.723153916589126,37.53839900080423,139
ДОР-003,Ozon,Дорогомилово,ЗАО,55.72804484822888,37.522477482582794,136
ДОР-004,Ozon,Дорогомилово,ЗАО,55.71665156420257,37.53785595325917,55
ДОР-005,Ozon,Дорогомилово,ЗАО,55.755500880003744,37.5552532035078,77
ДОР-006,Ozon,Дорогомилово,ЗАО,55.73979217380637,37.554729378425094,102
ДОР-007,Ozon,Дорогомилово,ЗАО,55.75786541023098,37.5288571854615,145
ДОР-008,Wildberries,Дорогомилово,ЗАО,55.737225910600316,37.5134394932342,83
ДОР-009,Lamoda,Дорогомилово,ЗАО,55.738681838836385,37.529525386407485,93
КРЫ-001,Wildberries,Крылатское,ЗАО,55.76861971314541,37.425696061767255,28
КРЫ-002,Ozon,Крылатское,ЗАО,55.766915510046466,37.41271470989817,134
КРЫ-003,Ozon,Крылатское,ЗАО,55.76134794078428,37.407578828937865,111
КРЫ-004,Ozon,Крылатское,ЗАО,55.759920156314564,37.405116972094845,117
КРЫ-005,Wildberries,Крылатское,ЗАО,55.78373056629869,37.410297368190875,153
КРЫ-006,Lamoda,Крылатское,ЗАО,55.76424130396031,37.41137243954079,108
КРЫ-007,Wildberries,Крылатское,ЗАО,55.77525723346712,37.416673187016784,128
КРЫ-008,Ozon,Крылатское,ЗАО,55.7533964742117,37.43962242918704,113
КРЫ-009,Ozon,Крылатское,ЗАО,55.78217954512727,37.417282769873914,140
КРЫ-010,Ozon,Крылатское,ЗАО,55.761182278053276,37.411866030819745,71
КУН-001,Ozon,Кунцево,ЗАО,55.76907201781161,37.11305007665149,38
КУН-002,Wildberries,Кунцево,ЗАО,55.77974050860278,37.12241448269125,91
КУН-003,Ozon,Кунцево,ЗАО,55.737962297906805,37.095772397636864,107
КУН-004,Lamoda,Кунцево,ЗАО,55.72440059297628,37.098228176384964,120
КУН-005,Ozon,Кунцево,ЗАО,55.75160419425924,37.097442067943724,144
КУН-006,Wildberries,Кунцево,ЗАО,55.76657927062873,37.09142898845889,81
КУН-007,Lamoda,Кунцево,ЗАО,55.76683725802345,37.11579860430482,139
КУН-008,Ozon,Кунцево,ЗАО,55.734549677556096,37.106136427692554,77
КУН-009,Ozon,Кунцево,ЗАО,55.751687446037316,37.09853995208637,131
КУН-010,Lamoda,Кунцево,ЗАО,55.750423055246884,37.10615389704387,169
КУН-011,Ozon,Кунцево,ЗАО,55.76169585372141,37.10295032727432,121
КУН-012,Wildberries,Кунцево,ЗАО,55.74190319609255,37.10887283719849,94
КУН-013,Wildberries,Кунцево,ЗАО,55.72990425112165,37.08394111048294,83
КУН-014,Ozon,Кунцево,ЗАО,55.72768447662132,37.095600613716385,182
КУН-015,Lamoda,Кунцево,ЗАО,55.75071901111546,37.11972589362943,143
КУН-016,Ozon,Кунцево,ЗАО,55.74409374284669,37.09259936063721,205
КУН-017,Ozon,Кунцево,ЗАО,55.734292376379045,37.099530877613326,67
МОЖ-001,Lamoda,Можайский,ЗАО,55.73225346399735,37.37559624815689,73
МОЖ-002,Wildberries,Можайский,ЗАО,55.700254784562084,37.3775088525107,97
МОЖ-003,Ozon,Можайский,ЗАО,55.70792616689813,37.385182236683896,108
МОЖ-004,Wildberries,Можайский,ЗАО,55.71117408635803,37.3814554027017,151
МОЖ-005,Ozon,Можайский,ЗАО,55.68612294435578,37.36409457109915,93
МОЖ-006,Ozon,Можайский,ЗАО,55.71224711049606,37.3855209537005,158
МОЖ-007,Wildberries,Можайский,ЗАО,55.70568788416683,37.39570199495277,136
